True,Country,POL,Variable,Year,Unit,Value
779,Chile,CH4,"Total GHG, Index 2000=100",2012,Index,97.06200000000001
780,Chile,CH4,"Total GHG, Index 2000=100",2013,Index,102.92299999999999
781,Netherlands,CH4,"Total GHG, Index 2000=100",1990,Index,128.8
782,Netherlands,CH4,"Total GHG, Index 2000=100",1991,Index,130.428
783,Netherlands,CH4,"Total GHG, Index 2000=100",1992,Index,128.846
784,Netherlands,CH4,"Total GHG, Index 2000=100",1993,Index,127.97200000000001
785,Netherlands,CH4,"Total GHG, Index 2000=100",1994,Index,123.836
786,Netherlands,CH4,"Total GHG, Index 2000=100",1995,Index,120.89399999999999
787,Netherlands,CH4,"Total GHG, Index 2000=100",1996,Index,118.12100000000001
788,Netherlands,CH4,"Total GHG, Index 2000=100",1997,Index,114.494
789,Netherlands,CH4,"Total GHG, Index 2000=100",1998,Index,109.51100000000001
790,Netherlands,CH4,"Total GHG, Index 2000=100",1999,Index,104.535
791,Netherlands,CH4,"Total GHG, Index 2000=100",2000,Index,100.0
792,Netherlands,CH4,"Total GHG, Index 2000=100",2001,Index,96.085
793,Netherlands,CH4,"Total GHG, Index 2000=100",2002,Index,90.37200000000001
794,Netherlands,CH4,"Total GHG, Index 2000=100",2003,Index,86.274
795,Netherlands,CH4,"Total GHG, Index 2000=100",2004,Index,83.72200000000001
796,Netherlands,CH4,"Total GHG, Index 2000=100",2005,Index,81.57300000000001
797,Netherlands,CH4,"Total GHG, Index 2000=100",2006,Index,79.945
798,Netherlands,CH4,"Total GHG, Index 2000=100",2007,Index,80.419
799,Netherlands,CH4,"Total GHG, Index 2000=100",2008,Index,81.101
800,Netherlands,CH4,"Total GHG, Index 2000=100",2009,Index,80.344
801,Netherlands,CH4,"Total GHG, Index 2000=100",2010,Index,80.175
802,Netherlands,CH4,"Total GHG, Index 2000=100",2011,Index,77.94
803,Netherlands,CH4,"Total GHG, Index 2000=100",2012,Index,76.42
804,Netherlands,CH4,"Total GHG, Index 2000=100",2013,Index,76.37100000000001
805,Netherlands,CH4,"Total GHG, Index 2000=100",2014,Index,74.867
806,Netherlands,CH4,"Total GHG, Index 2000=100",2015,Index,75.729
807,OECD - Total,CH4,"Total GHG, Index 2000=100",1990,Index,107.95299999999999
808,OECD - Total,CH4,"Total GHG, Index 2000=100",1991,Index,107.648
809,OECD - Total,CH4,"Total GHG, Index 2000=100",1992,Index,107.00399999999999
810,OECD - Total,CH4,"Total GHG, Index 2000=100",1993,Index,105.775
811,OECD - Total,CH4,"Total GHG, Index 2000=100",1994,Index,105.559
812,OECD - Total,CH4,"Total GHG, Index 2000=100",1995,Index,105.055
813,OECD - Total,CH4,"Total GHG, Index 2000=100",1996,Index,104.916
814,OECD - Total,CH4,"Total GHG, Index 2000=100",1997,Index,103.794
815,OECD - Total,CH4,"Total GHG, Index 2000=100",1998,Index,102.236
816,OECD - Total,CH4,"Total GHG, Index 2000=100",1999,Index,100.932
817,OECD - Total,CH4,"Total GHG, Index 2000=100",2000,Index,100.0
818,OECD - Total,CH4,"Total GHG, Index 2000=100",2001,Index,98.81299999999999
819,OECD - Total,CH4,"Total GHG, Index 2000=100",2002,Index,97.10799999999999
820,OECD - Total,CH4,"Total GHG, Index 2000=100",2003,Index,96.46799999999999
821,OECD - Total,CH4,"Total GHG, Index 2000=100",2004,Index,95.292
822,OECD - Total,CH4,"Total GHG, Index 2000=100",2005,Index,95.596
823,OECD - Total,CH4,"Total GHG, Index 2000=100",2006,Index,95.559
824,OECD - Total,CH4,"Total GHG, Index 2000=100",2007,Index,95.538
825,OECD - Total,CH4,"Total GHG, Index 2000=100",2008,Index,95.705
826,OECD - Total,CH4,"Total GHG, Index 2000=100",2009,Index,94.87899999999999
827,OECD - Total,CH4,"Total GHG, Index 2000=100",2010,Index,94.539
828,OECD - Total,CH4,"Total GHG, Index 2000=100",2011,Index,92.583
829,OECD - Total,CH4,"Total GHG, Index 2000=100",2012,Index,92.339
830,OECD - Total,CH4,"Total GHG, Index 2000=100",2013,Index,89.355
831,OECD - Total,CH4,"Total GHG, Index 2000=100",2014,Index,88.97200000000001
832,OECD - Total,CH4,"Total GHG, Index 2000=100",2015,Index,88.111
833,Mexico,CH4,"Total GHG, Index 2000=100",1990,Index,87.506
834,Mexico,CH4,"Total GHG, Index 2000=100",1991,Index,86.009
835,Mexico,CH4,"Total GHG, Index 2000=100",1992,Index,84.945
836,Mexico,CH4,"Total GHG, Index 2000=100",1993,Index,88.704
837,Mexico,CH4,"Total GHG, Index 2000=100",1994,Index,89.87799999999999
838,Mexico,CH4,"Total GHG, Index 2000=100",1995,Index,89.0
839,Mexico,CH4,"Total GHG, Index 2000=100",1996,Index,93.523
840,Mexico,CH4,"Total GHG, Index 2000=100",1997,Index,95.084
841,Mexico,CH4,"Total GHG, Index 2000=100",1998,Index,97.37200000000001
842,Mexico,CH4,"Total GHG, Index 2000=100",1999,Index,98.74
843,Mexico,CH4,"Total GHG, Index 2000=100",2000,Index,100.0
844,Mexico,CH4,"Total GHG, Index 2000=100",2001,Index,99.053
845,Mexico,CH4,"Total GHG, Index 2000=100",2002,Index,100.805
846,Mexico,CH4,"Total GHG, Index 2000=100",2003,Index,103.473
847,Mexico,CH4,"Total GHG, Index 2000=100",2004,Index,103.979
848,Mexico,CH4,"Total GHG, Index 2000=100",2005,Index,111.288
849,Mexico,CH4,"Total GHG, Index 2000=100",2006,Index,119.35600000000001
850,Mexico,CH4,"Total GHG, Index 2000=100",2007,Index,123.98899999999999
851,Mexico,CH4,"Total GHG, Index 2000=100",2008,Index,133.058
852,Mexico,CH4,"Total GHG, Index 2000=100",2009,Index,139.088
853,Mexico,CH4,"Total GHG, Index 2000=100",2010,Index,140.156
854,Mexico,CH4,"Total GHG, Index 2000=100",2013,Index,106.24
855,Czech Republic,CH4,"Total GHG, Index 2000=100",1990,Index,154.069
856,Czech Republic,CH4,"Total GHG, Index 2000=100",1991,Index,143.79
857,Czech Republic,CH4,"Total GHG, Index 2000=100",1992,Index,134.64
858,Czech Republic,CH4,"Total GHG, Index 2000=100",1993,Index,128.585
859,Czech Republic,CH4,"Total GHG, Index 2000=100",1994,Index,121.09899999999999
860,Czech Republic,CH4,"Total GHG, Index 2000=100",1995,Index,118.471
861,Czech Republic,CH4,"Total GHG, Index 2000=100",1996,Index,117.223
862,Czech Republic,CH4,"Total GHG, Index 2000=100",1997,Index,114.486
863,Czech Republic,CH4,"Total GHG, Index 2000=100",1998,Index,110.2
864,Czech Republic,CH4,"Total GHG, Index 2000=100",1999,Index,105.55799999999999
865,Czech Republic,CH4,"Total GHG, Index 2000=100",2000,Index,100.0
866,Czech Republic,CH4,"Total GHG, Index 2000=100",2001,Index,98.287
867,Czech Republic,CH4,"Total GHG, Index 2000=100",2002,Index,95.50399999999999
868,Czech Republic,CH4,"Total GHG, Index 2000=100",2003,Index,95.417
869,Czech Republic,CH4,"Total GHG, Index 2000=100",2004,Index,92.64399999999999
870,Czech Republic,CH4,"Total GHG, Index 2000=100",2005,Index,95.141
871,Czech Republic,CH4,"Total GHG, Index 2000=100",2006,Index,96.76299999999999
872,Czech Republic,CH4,"Total GHG, Index 2000=100",2007,Index,93.684
873,Czech Republic,CH4,"Total GHG, Index 2000=100",2008,Index,94.573
874,Czech Republic,CH4,"Total GHG, Index 2000=100",2009,Index,92.25200000000001
875,Czech Republic,CH4,"Total GHG, Index 2000=100",2010,Index,93.572
876,Czech Republic,CH4,"Total GHG, Index 2000=100",2011,Index,93.486
877,Czech Republic,CH4,"Total GHG, Index 2000=100",2012,Index,93.47
878,Czech Republic,CH4,"Total GHG, Index 2000=100",2013,Index,89.781
879,Czech Republic,CH4,"Total GHG, Index 2000=100",2014,Index,89.535
880,Czech Republic,CH4,"Total GHG, Index 2000=100",2015,Index,89.971
881,Portugal,CH4,"Total GHG, Index 2000=100",1990,Index,84.272
882,Portugal,CH4,"Total GHG, Index 2000=100",1991,Index,85.90799999999999
883,Portugal,CH4,"Total GHG, Index 2000=100",1992,Index,87.21799999999999
884,Portugal,CH4,"Total GHG, Index 2000=100",1993,Index,88.271
885,Portugal,CH4,"Total GHG, Index 2000=100",1994,Index,90.479
886,Portugal,CH4,"Total GHG, Index 2000=100",1995,Index,93.24700000000001
887,Portugal,CH4,"Total GHG, Index 2000=100",1996,Index,93.836
888,Portugal,CH4,"Total GHG, Index 2000=100",1997,Index,95.721
889,Portugal,CH4,"Total GHG, Index 2000=100",1998,Index,98.3
890,Portugal,CH4,"Total GHG, Index 2000=100",1999,Index,99.48200000000001
891,Portugal,CH4,"Total GHG, Index 2000=100",2000,Index,100.0
892,Portugal,CH4,"Total GHG, Index 2000=100",2001,Index,100.03200000000001
893,Portugal,CH4,"Total GHG, Index 2000=100",2002,Index,101.58200000000001
894,Portugal,CH4,"Total GHG, Index 2000=100",2003,Index,103.469
895,Portugal,CH4,"Total GHG, Index 2000=100",2004,Index,104.749
896,Portugal,CH4,"Total GHG, Index 2000=100",2005,Index,101.552
897,Portugal,CH4,"Total GHG, Index 2000=100",2006,Index,100.91
898,Portugal,CH4,"Total GHG, Index 2000=100",2007,Index,99.396
899,Portugal,CH4,"Total GHG, Index 2000=100",2008,Index,95.45299999999999
900,Portugal,CH4,"Total GHG, Index 2000=100",2009,Index,93.678
901,Portugal,CH4,"Total GHG, Index 2000=100",2010,Index,93.73299999999999
902,Portugal,CH4,"Total GHG, Index 2000=100",2011,Index,94.646
903,Portugal,CH4,"Total GHG, Index 2000=100",2012,Index,92.601
904,Portugal,CH4,"Total GHG, Index 2000=100",2013,Index,90.24799999999999
905,Portugal,CH4,"Total GHG, Index 2000=100",2014,Index,88.42
906,Portugal,CH4,"Total GHG, Index 2000=100",2015,Index,89.321
907,Luxembourg,CH4,"Total GHG, Index 2000=100",1990,Index,101.417
908,Luxembourg,CH4,"Total GHG, Index 2000=100",1991,Index,102.469
909,Luxembourg,CH4,"Total GHG, Index 2000=100",1992,Index,100.744
910,Luxembourg,CH4,"Total GHG, Index 2000=100",1993,Index,100.553
911,Luxembourg,CH4,"Total GHG, Index 2000=100",1994,Index,96.661
912,Luxembourg,CH4,"Total GHG, Index 2000=100",1995,Index,99.135
913,Luxembourg,CH4,"Total GHG, Index 2000=100",1996,Index,100.669
914,Luxembourg,CH4,"Total GHG, Index 2000=100",1997,Index,100.796
915,Luxembourg,CH4,"Total GHG, Index 2000=100",1998,Index,100.384
916,Luxembourg,CH4,"Total GHG, Index 2000=100",1999,Index,101.238
917,Luxembourg,CH4,"Total GHG, Index 2000=100",2000,Index,100.0
918,Luxembourg,CH4,"Total GHG, Index 2000=100",2001,Index,100.77799999999999
919,Luxembourg,CH4,"Total GHG, Index 2000=100",2002,Index,100.69
920,Luxembourg,CH4,"Total GHG, Index 2000=100",2003,Index,98.829
921,Luxembourg,CH4,"Total GHG, Index 2000=100",2004,Index,98.135
922,Luxembourg,CH4,"Total GHG, Index 2000=100",2005,Index,97.803
923,Luxembourg,CH4,"Total GHG, Index 2000=100",2006,Index,97.29299999999999
924,Luxembourg,CH4,"Total GHG, Index 2000=100",2007,Index,99.036
925,Luxembourg,CH4,"Total GHG, Index 2000=100",2008,Index,100.837
926,Luxembourg,CH4,"Total GHG, Index 2000=100",2009,Index,101.00299999999999
927,Luxembourg,CH4,"Total GHG, Index 2000=100",2010,Index,101.131
928,Luxembourg,CH4,"Total GHG, Index 2000=100",2011,Index,97.238
929,Luxembourg,CH4,"Total GHG, Index 2000=100",2012,Index,95.542
930,Luxembourg,CH4,"Total GHG, Index 2000=100",2013,Index,96.305
931,Luxembourg,CH4,"Total GHG, Index 2000=100",2014,Index,98.204
932,Luxembourg,CH4,"Total GHG, Index 2000=100",2015,Index,99.265
933,Latvia,CH4,"Total GHG, Index 2000=100",1990,Index,191.49900000000002
934,Latvia,CH4,"Total GHG, Index 2000=100",1991,Index,188.55200000000002
935,Latvia,CH4,"Total GHG, Index 2000=100",1992,Index,162.14600000000002
936,Latvia,CH4,"Total GHG, Index 2000=100",1993,Index,123.117
937,Latvia,CH4,"Total GHG, Index 2000=100",1994,Index,113.87700000000001
938,Latvia,CH4,"Total GHG, Index 2000=100",1995,Index,112.993
939,Latvia,CH4,"Total GHG, Index 2000=100",1996,Index,111.00399999999999
940,Latvia,CH4,"Total GHG, Index 2000=100",1997,Index,109.469
941,Latvia,CH4,"Total GHG, Index 2000=100",1998,Index,104.853
942,Latvia,CH4,"Total GHG, Index 2000=100",1999,Index,97.77799999999999
943,Latvia,CH4,"Total GHG, Index 2000=100",2000,Index,100.0
944,Latvia,CH4,"Total GHG, Index 2000=100",2001,Index,104.883
945,Latvia,CH4,"Total GHG, Index 2000=100",2002,Index,104.13799999999999
946,Latvia,CH4,"Total GHG, Index 2000=100",2003,Index,99.939
947,Latvia,CH4,"Total GHG, Index 2000=100",2004,Index,98.61
948,Latvia,CH4,"Total GHG, Index 2000=100",2005,Index,101.76
949,Latvia,CH4,"Total GHG, Index 2000=100",2006,Index,100.501
950,Latvia,CH4,"Total GHG, Index 2000=100",2007,Index,103.546
951,Latvia,CH4,"Total GHG, Index 2000=100",2008,Index,101.238
952,Latvia,CH4,"Total GHG, Index 2000=100",2009,Index,100.209
953,Latvia,CH4,"Total GHG, Index 2000=100",2010,Index,99.354
954,Latvia,CH4,"Total GHG, Index 2000=100",2011,Index,95.59899999999999
955,Latvia,CH4,"Total GHG, Index 2000=100",2012,Index,100.09
956,Latvia,CH4,"Total GHG, Index 2000=100",2013,Index,102.072
957,Latvia,CH4,"Total GHG, Index 2000=100",2014,Index,105.887
958,Latvia,CH4,"Total GHG, Index 2000=100",2015,Index,101.934
959,Canada,CH4,"Total GHG, Index 2000=100",1990,Index,79.266
960,Canada,CH4,"Total GHG, Index 2000=100",1991,Index,81.013
961,Canada,CH4,"Total GHG, Index 2000=100",1992,Index,84.821
962,Canada,CH4,"Total GHG, Index 2000=100",1993,Index,87.535
963,Canada,CH4,"Total GHG, Index 2000=100",1994,Index,90.59700000000001
964,Canada,CH4,"Total GHG, Index 2000=100",1995,Index,94.054
965,Canada,CH4,"Total GHG, Index 2000=100",1996,Index,97.10700000000001
966,Canada,CH4,"Total GHG, Index 2000=100",1997,Index,98.771
967,Canada,CH4,"Total GHG, Index 2000=100",1998,Index,100.074
968,Canada,CH4,"Total GHG, Index 2000=100",1999,Index,99.927
969,Canada,CH4,"Total GHG, Index 2000=100",2000,Index,100.0
970,Canada,CH4,"Total GHG, Index 2000=100",2001,Index,99.28299999999999
971,Canada,CH4,"Total GHG, Index 2000=100",2002,Index,97.22200000000001
972,Canada,CH4,"Total GHG, Index 2000=100",2003,Index,96.613
973,Canada,CH4,"Total GHG, Index 2000=100",2004,Index,97.137
974,Canada,CH4,"Total GHG, Index 2000=100",2005,Index,96.28399999999999
975,Canada,CH4,"Total GHG, Index 2000=100",2006,Index,95.564
976,Canada,CH4,"Total GHG, Index 2000=100",2007,Index,93.741
977,Canada,CH4,"Total GHG, Index 2000=100",2008,Index,90.274
978,Canada,CH4,"Total GHG, Index 2000=100",2009,Index,86.559
979,Canada,CH4,"Total GHG, Index 2000=100",2010,Index,84.536
980,Canada,CH4,"Total GHG, Index 2000=100",2011,Index,84.74
981,Canada,CH4,"Total GHG, Index 2000=100",2012,Index,86.22399999999999
982,Canada,CH4,"Total GHG, Index 2000=100",2013,Index,87.881
983,Canada,CH4,"Total GHG, Index 2000=100",2014,Index,88.794
984,Canada,CH4,"Total GHG, Index 2000=100",2015,Index,86.781
985,Russia,CH4,"Total GHG, Index 2000=100",1990,Index,148.846
986,Russia,CH4,"Total GHG, Index 2000=100",1991,Index,138.222
987,Russia,CH4,"Total GHG, Index 2000=100",1992,Index,125.53299999999999
988,Russia,CH4,"Total GHG, Index 2000=100",1993,Index,116.479
989,Russia,CH4,"Total GHG, Index 2000=100",1994,Index,107.42200000000001
990,Russia,CH4,"Total GHG, Index 2000=100",1995,Index,103.417
991,Russia,CH4,"Total GHG, Index 2000=100",1996,Index,100.559
992,Russia,CH4,"Total GHG, Index 2000=100",1997,Index,99.008
993,Russia,CH4,"Total GHG, Index 2000=100",1998,Index,96.881
994,Russia,CH4,"Total GHG, Index 2000=100",1999,Index,96.98
995,Russia,CH4,"Total GHG, Index 2000=100",2000,Index,100.0
996,Russia,CH4,"Total GHG, Index 2000=100",2001,Index,104.288
997,Russia,CH4,"Total GHG, Index 2000=100",2002,Index,108.67
998,Russia,CH4,"Total GHG, Index 2000=100",2003,Index,116.301
999,Russia,CH4,"Total GHG, Index 2000=100",2004,Index,122.555
1000,Russia,CH4,"Total GHG, Index 2000=100",2005,Index,124.572
1001,Russia,CH4,"Total GHG, Index 2000=100",2006,Index,127.096
1002,Russia,CH4,"Total GHG, Index 2000=100",2007,Index,128.924
1003,Russia,CH4,"Total GHG, Index 2000=100",2008,Index,129.184
1004,Russia,CH4,"Total GHG, Index 2000=100",2009,Index,125.93299999999999
1005,Russia,CH4,"Total GHG, Index 2000=100",2010,Index,130.375
1006,Russia,CH4,"Total GHG, Index 2000=100",2011,Index,132.77200000000002
1007,Russia,CH4,"Total GHG, Index 2000=100",2012,Index,134.345
1008,Russia,CH4,"Total GHG, Index 2000=100",2013,Index,134.936
1009,Russia,CH4,"Total GHG, Index 2000=100",2014,Index,135.30200000000002
1010,Russia,CH4,"Total GHG, Index 2000=100",2015,Index,136.564
