True,Country,POL,Variable,Year,Unit,Value
457,Iceland,GHG,5 - Waste,2008,Tonnes of CO2 equivalent,253.05
458,Iceland,GHG,5 - Waste,2009,Tonnes of CO2 equivalent,246.55900000000003
459,Iceland,GHG,5 - Waste,2010,Tonnes of CO2 equivalent,246.359
460,Iceland,GHG,5 - Waste,2011,Tonnes of CO2 equivalent,230.80900000000003
461,Iceland,GHG,5 - Waste,2012,Tonnes of CO2 equivalent,211.73
462,Iceland,GHG,5 - Waste,2013,Tonnes of CO2 equivalent,221.519
463,Iceland,GHG,5 - Waste,2014,Tonnes of CO2 equivalent,207.377
464,Iceland,GHG,5 - Waste,2015,Tonnes of CO2 equivalent,207.0
465,Greece,GHG,5 - Waste,1990,Tonnes of CO2 equivalent,4863.823
466,Greece,GHG,5 - Waste,1991,Tonnes of CO2 equivalent,4839.52
467,Greece,GHG,5 - Waste,1992,Tonnes of CO2 equivalent,4938.017
468,Greece,GHG,5 - Waste,1993,Tonnes of CO2 equivalent,4989.865
469,Greece,GHG,5 - Waste,1994,Tonnes of CO2 equivalent,5142.657
470,Greece,GHG,5 - Waste,1995,Tonnes of CO2 equivalent,5150.2
471,Greece,GHG,5 - Waste,1996,Tonnes of CO2 equivalent,5249.528
472,Greece,GHG,5 - Waste,1997,Tonnes of CO2 equivalent,5211.943
473,Greece,GHG,5 - Waste,1998,Tonnes of CO2 equivalent,5394.794
474,Greece,GHG,5 - Waste,1999,Tonnes of CO2 equivalent,5347.419
475,Greece,GHG,5 - Waste,2000,Tonnes of CO2 equivalent,5348.232
476,Greece,GHG,5 - Waste,2001,Tonnes of CO2 equivalent,4576.367
477,Greece,GHG,5 - Waste,2002,Tonnes of CO2 equivalent,4530.271
478,Greece,GHG,5 - Waste,2003,Tonnes of CO2 equivalent,4651.6320000000005
479,Greece,GHG,5 - Waste,2004,Tonnes of CO2 equivalent,4656.042
480,Greece,GHG,5 - Waste,2005,Tonnes of CO2 equivalent,4760.81
481,Greece,GHG,5 - Waste,2006,Tonnes of CO2 equivalent,4910.276
482,Greece,GHG,5 - Waste,2007,Tonnes of CO2 equivalent,4732.076
483,Greece,GHG,5 - Waste,2008,Tonnes of CO2 equivalent,4743.407999999999
484,Greece,GHG,5 - Waste,2009,Tonnes of CO2 equivalent,4464.090999999999
485,Greece,GHG,5 - Waste,2010,Tonnes of CO2 equivalent,4750.442
486,Greece,GHG,5 - Waste,2011,Tonnes of CO2 equivalent,4535.195
487,Greece,GHG,5 - Waste,2012,Tonnes of CO2 equivalent,4318.069
488,Greece,GHG,5 - Waste,2013,Tonnes of CO2 equivalent,4427.472
489,Greece,GHG,5 - Waste,2014,Tonnes of CO2 equivalent,4502.234
490,Greece,GHG,5 - Waste,2015,Tonnes of CO2 equivalent,4486.458
491,Mexico,GHG,5 - Waste,1990,Tonnes of CO2 equivalent,16529.09
492,Mexico,GHG,5 - Waste,1991,Tonnes of CO2 equivalent,16453.37
493,Mexico,GHG,5 - Waste,1992,Tonnes of CO2 equivalent,16781.72
494,Mexico,GHG,5 - Waste,1993,Tonnes of CO2 equivalent,21605.48
495,Mexico,GHG,5 - Waste,1994,Tonnes of CO2 equivalent,21982.82
496,Mexico,GHG,5 - Waste,1995,Tonnes of CO2 equivalent,22283.21
497,Mexico,GHG,5 - Waste,1996,Tonnes of CO2 equivalent,22984.87
498,Mexico,GHG,5 - Waste,1997,Tonnes of CO2 equivalent,23113.29
499,Mexico,GHG,5 - Waste,1998,Tonnes of CO2 equivalent,23582.87
500,Mexico,GHG,5 - Waste,1999,Tonnes of CO2 equivalent,25440.07
501,Mexico,GHG,5 - Waste,2000,Tonnes of CO2 equivalent,26971.02
502,Mexico,GHG,5 - Waste,2001,Tonnes of CO2 equivalent,28146.7
503,Mexico,GHG,5 - Waste,2002,Tonnes of CO2 equivalent,30208.53
504,Mexico,GHG,5 - Waste,2003,Tonnes of CO2 equivalent,31602.04
505,Mexico,GHG,5 - Waste,2004,Tonnes of CO2 equivalent,33262.25
506,Mexico,GHG,5 - Waste,2005,Tonnes of CO2 equivalent,34314.1
507,Mexico,GHG,5 - Waste,2006,Tonnes of CO2 equivalent,37061.96
508,Mexico,GHG,5 - Waste,2007,Tonnes of CO2 equivalent,38424.1
509,Mexico,GHG,5 - Waste,2008,Tonnes of CO2 equivalent,40437.81
510,Mexico,GHG,5 - Waste,2009,Tonnes of CO2 equivalent,42066.45
511,Mexico,GHG,5 - Waste,2010,Tonnes of CO2 equivalent,44130.85
512,United Kingdom,GHG,5 - Waste,1990,Tonnes of CO2 equivalent,66971.621
513,United Kingdom,GHG,5 - Waste,1991,Tonnes of CO2 equivalent,67642.062
514,United Kingdom,GHG,5 - Waste,1992,Tonnes of CO2 equivalent,67766.882
515,United Kingdom,GHG,5 - Waste,1993,Tonnes of CO2 equivalent,68189.555
516,United Kingdom,GHG,5 - Waste,1994,Tonnes of CO2 equivalent,68428.303
517,United Kingdom,GHG,5 - Waste,1995,Tonnes of CO2 equivalent,69358.368
518,United Kingdom,GHG,5 - Waste,1996,Tonnes of CO2 equivalent,69657.378
519,United Kingdom,GHG,5 - Waste,1997,Tonnes of CO2 equivalent,69215.995
520,United Kingdom,GHG,5 - Waste,1998,Tonnes of CO2 equivalent,68213.414
521,United Kingdom,GHG,5 - Waste,1999,Tonnes of CO2 equivalent,65464.856
522,United Kingdom,GHG,5 - Waste,2000,Tonnes of CO2 equivalent,63031.645
523,United Kingdom,GHG,5 - Waste,2001,Tonnes of CO2 equivalent,61118.744000000006
524,United Kingdom,GHG,5 - Waste,2002,Tonnes of CO2 equivalent,59967.240999999995
525,United Kingdom,GHG,5 - Waste,2003,Tonnes of CO2 equivalent,56227.35400000001
526,United Kingdom,GHG,5 - Waste,2004,Tonnes of CO2 equivalent,52053.918
527,United Kingdom,GHG,5 - Waste,2005,Tonnes of CO2 equivalent,49469.669
528,United Kingdom,GHG,5 - Waste,2006,Tonnes of CO2 equivalent,47370.703
529,United Kingdom,GHG,5 - Waste,2007,Tonnes of CO2 equivalent,45063.309
530,United Kingdom,GHG,5 - Waste,2008,Tonnes of CO2 equivalent,40341.193999999996
531,United Kingdom,GHG,5 - Waste,2009,Tonnes of CO2 equivalent,36069.869
532,United Kingdom,GHG,5 - Waste,2010,Tonnes of CO2 equivalent,31994.11
533,United Kingdom,GHG,5 - Waste,2011,Tonnes of CO2 equivalent,29654.659
534,United Kingdom,GHG,5 - Waste,2012,Tonnes of CO2 equivalent,26828.369
535,United Kingdom,GHG,5 - Waste,2013,Tonnes of CO2 equivalent,22727.474
536,United Kingdom,GHG,5 - Waste,2014,Tonnes of CO2 equivalent,19850.843999999997
537,United Kingdom,GHG,5 - Waste,2015,Tonnes of CO2 equivalent,18467.493000000002
538,New Zealand,GHG,5 - Waste,1990,Tonnes of CO2 equivalent,4118.049
539,New Zealand,GHG,5 - Waste,1991,Tonnes of CO2 equivalent,4214.866
540,New Zealand,GHG,5 - Waste,1992,Tonnes of CO2 equivalent,4301.2570000000005
541,New Zealand,GHG,5 - Waste,1993,Tonnes of CO2 equivalent,4387.606
542,New Zealand,GHG,5 - Waste,1994,Tonnes of CO2 equivalent,4322.582
543,New Zealand,GHG,5 - Waste,1995,Tonnes of CO2 equivalent,4384.880999999999
544,New Zealand,GHG,5 - Waste,1996,Tonnes of CO2 equivalent,4446.701
545,New Zealand,GHG,5 - Waste,1997,Tonnes of CO2 equivalent,4493.09
546,New Zealand,GHG,5 - Waste,1998,Tonnes of CO2 equivalent,4518.549
547,New Zealand,GHG,5 - Waste,1999,Tonnes of CO2 equivalent,4554.856
548,New Zealand,GHG,5 - Waste,2000,Tonnes of CO2 equivalent,4611.313
549,New Zealand,GHG,5 - Waste,2001,Tonnes of CO2 equivalent,4663.666
550,New Zealand,GHG,5 - Waste,2002,Tonnes of CO2 equivalent,4706.04
551,New Zealand,GHG,5 - Waste,2003,Tonnes of CO2 equivalent,4656.036
552,New Zealand,GHG,5 - Waste,2004,Tonnes of CO2 equivalent,4672.3820000000005
553,New Zealand,GHG,5 - Waste,2005,Tonnes of CO2 equivalent,4692.654
554,New Zealand,GHG,5 - Waste,2006,Tonnes of CO2 equivalent,4615.4929999999995
555,New Zealand,GHG,5 - Waste,2007,Tonnes of CO2 equivalent,4597.427
556,New Zealand,GHG,5 - Waste,2008,Tonnes of CO2 equivalent,4530.227
557,New Zealand,GHG,5 - Waste,2009,Tonnes of CO2 equivalent,4480.274
558,New Zealand,GHG,5 - Waste,2010,Tonnes of CO2 equivalent,4375.517
559,New Zealand,GHG,5 - Waste,2011,Tonnes of CO2 equivalent,4262.0470000000005
560,New Zealand,GHG,5 - Waste,2012,Tonnes of CO2 equivalent,4191.508
561,New Zealand,GHG,5 - Waste,2013,Tonnes of CO2 equivalent,4115.427
562,New Zealand,GHG,5 - Waste,2014,Tonnes of CO2 equivalent,4084.7059999999997
563,New Zealand,GHG,5 - Waste,2015,Tonnes of CO2 equivalent,4000.656
564,Australia,GHG,5 - Waste,1990,Tonnes of CO2 equivalent,19658.306
565,Australia,GHG,5 - Waste,1991,Tonnes of CO2 equivalent,19660.581000000002
566,Australia,GHG,5 - Waste,1992,Tonnes of CO2 equivalent,19432.069
567,Australia,GHG,5 - Waste,1993,Tonnes of CO2 equivalent,19290.718
568,Australia,GHG,5 - Waste,1994,Tonnes of CO2 equivalent,18619.913
569,Australia,GHG,5 - Waste,1995,Tonnes of CO2 equivalent,18595.923
570,Australia,GHG,5 - Waste,1996,Tonnes of CO2 equivalent,17005.368000000002
571,Australia,GHG,5 - Waste,1997,Tonnes of CO2 equivalent,16760.825
572,Australia,GHG,5 - Waste,1998,Tonnes of CO2 equivalent,15957.155
573,Australia,GHG,5 - Waste,1999,Tonnes of CO2 equivalent,16023.31
574,Australia,GHG,5 - Waste,2000,Tonnes of CO2 equivalent,15420.752
575,Australia,GHG,5 - Waste,2001,Tonnes of CO2 equivalent,15626.455
576,Australia,GHG,5 - Waste,2002,Tonnes of CO2 equivalent,15727.378
577,Australia,GHG,5 - Waste,2003,Tonnes of CO2 equivalent,14632.438999999998
578,Australia,GHG,5 - Waste,2004,Tonnes of CO2 equivalent,14230.001
579,Australia,GHG,5 - Waste,2005,Tonnes of CO2 equivalent,14092.143
580,Australia,GHG,5 - Waste,2006,Tonnes of CO2 equivalent,13871.838
581,Australia,GHG,5 - Waste,2007,Tonnes of CO2 equivalent,14205.948
582,Australia,GHG,5 - Waste,2008,Tonnes of CO2 equivalent,14674.546
583,Australia,GHG,5 - Waste,2009,Tonnes of CO2 equivalent,14598.454
584,Australia,GHG,5 - Waste,2010,Tonnes of CO2 equivalent,14923.011
585,Australia,GHG,5 - Waste,2011,Tonnes of CO2 equivalent,14308.514
586,Australia,GHG,5 - Waste,2012,Tonnes of CO2 equivalent,12654.104
587,Australia,GHG,5 - Waste,2013,Tonnes of CO2 equivalent,11847.066
588,Australia,GHG,5 - Waste,2014,Tonnes of CO2 equivalent,12008.538999999999
589,Australia,GHG,5 - Waste,2015,Tonnes of CO2 equivalent,11367.981000000002
590,Slovenia,GHG,5 - Waste,1990,Tonnes of CO2 equivalent,644.905
591,Slovenia,GHG,5 - Waste,1991,Tonnes of CO2 equivalent,648.508
592,Slovenia,GHG,5 - Waste,1992,Tonnes of CO2 equivalent,645.871
593,Slovenia,GHG,5 - Waste,1993,Tonnes of CO2 equivalent,664.183
594,Slovenia,GHG,5 - Waste,1994,Tonnes of CO2 equivalent,672.288
595,Slovenia,GHG,5 - Waste,1995,Tonnes of CO2 equivalent,678.297
596,Slovenia,GHG,5 - Waste,1996,Tonnes of CO2 equivalent,688.33
597,Slovenia,GHG,5 - Waste,1997,Tonnes of CO2 equivalent,704.39
598,Slovenia,GHG,5 - Waste,1998,Tonnes of CO2 equivalent,723.698
599,Slovenia,GHG,5 - Waste,1999,Tonnes of CO2 equivalent,748.27
600,Slovenia,GHG,5 - Waste,2000,Tonnes of CO2 equivalent,767.716
601,Slovenia,GHG,5 - Waste,2001,Tonnes of CO2 equivalent,784.3939999999999
602,Slovenia,GHG,5 - Waste,2002,Tonnes of CO2 equivalent,800.003
603,Slovenia,GHG,5 - Waste,2003,Tonnes of CO2 equivalent,805.54
604,Slovenia,GHG,5 - Waste,2004,Tonnes of CO2 equivalent,807.3480000000001
605,Slovenia,GHG,5 - Waste,2005,Tonnes of CO2 equivalent,788.062
606,Slovenia,GHG,5 - Waste,2006,Tonnes of CO2 equivalent,748.518
607,Slovenia,GHG,5 - Waste,2007,Tonnes of CO2 equivalent,700.716
608,Slovenia,GHG,5 - Waste,2008,Tonnes of CO2 equivalent,597.7869999999999
609,Slovenia,GHG,5 - Waste,2009,Tonnes of CO2 equivalent,550.745
610,Slovenia,GHG,5 - Waste,2010,Tonnes of CO2 equivalent,549.044
611,Slovenia,GHG,5 - Waste,2011,Tonnes of CO2 equivalent,559.206
612,Slovenia,GHG,5 - Waste,2012,Tonnes of CO2 equivalent,537.496
613,Slovenia,GHG,5 - Waste,2013,Tonnes of CO2 equivalent,533.367
614,Slovenia,GHG,5 - Waste,2014,Tonnes of CO2 equivalent,502.975
615,Slovenia,GHG,5 - Waste,2015,Tonnes of CO2 equivalent,520.81
616,Netherlands,GHG,5 - Waste,1990,Tonnes of CO2 equivalent,14180.198999999999
617,Netherlands,GHG,5 - Waste,1991,Tonnes of CO2 equivalent,14310.458
618,Netherlands,GHG,5 - Waste,1992,Tonnes of CO2 equivalent,14060.6
619,Netherlands,GHG,5 - Waste,1993,Tonnes of CO2 equivalent,13725.146
620,Netherlands,GHG,5 - Waste,1994,Tonnes of CO2 equivalent,13229.267
621,Netherlands,GHG,5 - Waste,1995,Tonnes of CO2 equivalent,12575.899
622,Netherlands,GHG,5 - Waste,1996,Tonnes of CO2 equivalent,12185.524
623,Netherlands,GHG,5 - Waste,1997,Tonnes of CO2 equivalent,11810.796999999999
624,Netherlands,GHG,5 - Waste,1998,Tonnes of CO2 equivalent,11312.51
625,Netherlands,GHG,5 - Waste,1999,Tonnes of CO2 equivalent,10399.338
626,Netherlands,GHG,5 - Waste,2000,Tonnes of CO2 equivalent,9821.839
627,Netherlands,GHG,5 - Waste,2001,Tonnes of CO2 equivalent,8973.55
628,Netherlands,GHG,5 - Waste,2002,Tonnes of CO2 equivalent,8235.565999999999
629,Netherlands,GHG,5 - Waste,2003,Tonnes of CO2 equivalent,7434.116
630,Netherlands,GHG,5 - Waste,2004,Tonnes of CO2 equivalent,6910.015
631,Netherlands,GHG,5 - Waste,2005,Tonnes of CO2 equivalent,6277.465
632,Netherlands,GHG,5 - Waste,2006,Tonnes of CO2 equivalent,5825.126
633,Netherlands,GHG,5 - Waste,2007,Tonnes of CO2 equivalent,5440.222
634,Netherlands,GHG,5 - Waste,2008,Tonnes of CO2 equivalent,5095.747
635,Netherlands,GHG,5 - Waste,2009,Tonnes of CO2 equivalent,4840.535
636,Netherlands,GHG,5 - Waste,2010,Tonnes of CO2 equivalent,4508.198
637,Netherlands,GHG,5 - Waste,2011,Tonnes of CO2 equivalent,4241.799
638,Netherlands,GHG,5 - Waste,2012,Tonnes of CO2 equivalent,4014.23
639,Netherlands,GHG,5 - Waste,2013,Tonnes of CO2 equivalent,3813.6679999999997
640,Netherlands,GHG,5 - Waste,2014,Tonnes of CO2 equivalent,3578.0409999999997
641,Netherlands,GHG,5 - Waste,2015,Tonnes of CO2 equivalent,3378.0570000000002
642,Finland,GHG,5 - Waste,1990,Tonnes of CO2 equivalent,4671.952
643,Finland,GHG,5 - Waste,1991,Tonnes of CO2 equivalent,4726.398
644,Finland,GHG,5 - Waste,1992,Tonnes of CO2 equivalent,4738.634
645,Finland,GHG,5 - Waste,1993,Tonnes of CO2 equivalent,4731.528
646,Finland,GHG,5 - Waste,1994,Tonnes of CO2 equivalent,4667.58
647,Finland,GHG,5 - Waste,1995,Tonnes of CO2 equivalent,4596.315
648,Finland,GHG,5 - Waste,1996,Tonnes of CO2 equivalent,4491.009
649,Finland,GHG,5 - Waste,1997,Tonnes of CO2 equivalent,4367.396
650,Finland,GHG,5 - Waste,1998,Tonnes of CO2 equivalent,4182.144
651,Finland,GHG,5 - Waste,1999,Tonnes of CO2 equivalent,4092.2459999999996
652,Finland,GHG,5 - Waste,2000,Tonnes of CO2 equivalent,3850.026
653,Finland,GHG,5 - Waste,2001,Tonnes of CO2 equivalent,3690.264
654,Finland,GHG,5 - Waste,2002,Tonnes of CO2 equivalent,3431.113
655,Finland,GHG,5 - Waste,2003,Tonnes of CO2 equivalent,3225.475
656,Finland,GHG,5 - Waste,2004,Tonnes of CO2 equivalent,3063.8
657,Finland,GHG,5 - Waste,2005,Tonnes of CO2 equivalent,2823.455
658,Finland,GHG,5 - Waste,2006,Tonnes of CO2 equivalent,2897.6409999999996
659,Finland,GHG,5 - Waste,2007,Tonnes of CO2 equivalent,2794.453
660,Finland,GHG,5 - Waste,2008,Tonnes of CO2 equivalent,2674.917
661,Finland,GHG,5 - Waste,2009,Tonnes of CO2 equivalent,2582.109
662,Finland,GHG,5 - Waste,2010,Tonnes of CO2 equivalent,2583.246
663,Finland,GHG,5 - Waste,2011,Tonnes of CO2 equivalent,2502.167
664,Finland,GHG,5 - Waste,2012,Tonnes of CO2 equivalent,2449.144
665,Finland,GHG,5 - Waste,2013,Tonnes of CO2 equivalent,2331.825
666,Finland,GHG,5 - Waste,2014,Tonnes of CO2 equivalent,2206.598
667,Finland,GHG,5 - Waste,2015,Tonnes of CO2 equivalent,2133.721
668,Spain,GHG,5 - Waste,1990,Tonnes of CO2 equivalent,9824.796
669,Spain,GHG,5 - Waste,1991,Tonnes of CO2 equivalent,10051.564
670,Spain,GHG,5 - Waste,1992,Tonnes of CO2 equivalent,10402.865
671,Spain,GHG,5 - Waste,1993,Tonnes of CO2 equivalent,10770.997
672,Spain,GHG,5 - Waste,1994,Tonnes of CO2 equivalent,11247.035
673,Spain,GHG,5 - Waste,1995,Tonnes of CO2 equivalent,11561.943000000001
674,Spain,GHG,5 - Waste,1996,Tonnes of CO2 equivalent,11833.428999999998
675,Spain,GHG,5 - Waste,1997,Tonnes of CO2 equivalent,11988.856000000002
676,Spain,GHG,5 - Waste,1998,Tonnes of CO2 equivalent,12358.128
677,Spain,GHG,5 - Waste,1999,Tonnes of CO2 equivalent,12723.363000000001
678,Spain,GHG,5 - Waste,2000,Tonnes of CO2 equivalent,12983.77
679,Spain,GHG,5 - Waste,2001,Tonnes of CO2 equivalent,13354.843
680,Spain,GHG,5 - Waste,2002,Tonnes of CO2 equivalent,13673.583
681,Spain,GHG,5 - Waste,2003,Tonnes of CO2 equivalent,13552.813999999998
682,Spain,GHG,5 - Waste,2004,Tonnes of CO2 equivalent,13239.883999999998
683,Spain,GHG,5 - Waste,2005,Tonnes of CO2 equivalent,13559.451000000001
684,Spain,GHG,5 - Waste,2006,Tonnes of CO2 equivalent,13823.726999999999
685,Spain,GHG,5 - Waste,2007,Tonnes of CO2 equivalent,13672.014
686,Spain,GHG,5 - Waste,2008,Tonnes of CO2 equivalent,13951.548999999999
687,Spain,GHG,5 - Waste,2009,Tonnes of CO2 equivalent,15300.61
688,Spain,GHG,5 - Waste,2010,Tonnes of CO2 equivalent,14448.905
689,Spain,GHG,5 - Waste,2011,Tonnes of CO2 equivalent,15028.296999999999
690,Spain,GHG,5 - Waste,2012,Tonnes of CO2 equivalent,14936.853000000001
691,Spain,GHG,5 - Waste,2013,Tonnes of CO2 equivalent,14497.256000000001
692,Spain,GHG,5 - Waste,2014,Tonnes of CO2 equivalent,13580.822
693,Spain,GHG,5 - Waste,2015,Tonnes of CO2 equivalent,13470.646999999999
694,Japan,GHG,5 - Waste,1990,Tonnes of CO2 equivalent,28897.426
695,Japan,GHG,5 - Waste,1991,Tonnes of CO2 equivalent,28836.083
696,Japan,GHG,5 - Waste,1992,Tonnes of CO2 equivalent,29964.843999999997
697,Japan,GHG,5 - Waste,1993,Tonnes of CO2 equivalent,29549.067000000003
698,Japan,GHG,5 - Waste,1994,Tonnes of CO2 equivalent,32037.624
699,Japan,GHG,5 - Waste,1995,Tonnes of CO2 equivalent,32166.789
700,Japan,GHG,5 - Waste,1996,Tonnes of CO2 equivalent,32437.795
701,Japan,GHG,5 - Waste,1997,Tonnes of CO2 equivalent,32809.566
702,Japan,GHG,5 - Waste,1998,Tonnes of CO2 equivalent,32414.376
703,Japan,GHG,5 - Waste,1999,Tonnes of CO2 equivalent,31891.816000000003
704,Japan,GHG,5 - Waste,2000,Tonnes of CO2 equivalent,31668.197
705,Japan,GHG,5 - Waste,2001,Tonnes of CO2 equivalent,29822.012000000002
706,Japan,GHG,5 - Waste,2002,Tonnes of CO2 equivalent,28719.623
707,Japan,GHG,5 - Waste,2003,Tonnes of CO2 equivalent,28365.658
708,Japan,GHG,5 - Waste,2004,Tonnes of CO2 equivalent,27459.037
709,Japan,GHG,5 - Waste,2005,Tonnes of CO2 equivalent,26666.91
710,Japan,GHG,5 - Waste,2006,Tonnes of CO2 equivalent,25361.93
711,Japan,GHG,5 - Waste,2007,Tonnes of CO2 equivalent,24702.11
712,Japan,GHG,5 - Waste,2008,Tonnes of CO2 equivalent,25924.357000000004
713,Japan,GHG,5 - Waste,2009,Tonnes of CO2 equivalent,22757.252
714,Japan,GHG,5 - Waste,2010,Tonnes of CO2 equivalent,22796.299
715,Japan,GHG,5 - Waste,2011,Tonnes of CO2 equivalent,21977.209
716,Japan,GHG,5 - Waste,2012,Tonnes of CO2 equivalent,22248.175
717,Japan,GHG,5 - Waste,2013,Tonnes of CO2 equivalent,21930.568
718,Japan,GHG,5 - Waste,2014,Tonnes of CO2 equivalent,21195.875
719,Japan,GHG,5 - Waste,2015,Tonnes of CO2 equivalent,21232.211
720,Poland,GHG,5 - Waste,1990,Tonnes of CO2 equivalent,14588.993999999999
721,Poland,GHG,5 - Waste,1991,Tonnes of CO2 equivalent,14423.534
722,Poland,GHG,5 - Waste,1992,Tonnes of CO2 equivalent,14272.067
723,Poland,GHG,5 - Waste,1993,Tonnes of CO2 equivalent,14093.368999999999
724,Poland,GHG,5 - Waste,1994,Tonnes of CO2 equivalent,13735.847
725,Poland,GHG,5 - Waste,1995,Tonnes of CO2 equivalent,13538.138
726,Poland,GHG,5 - Waste,1996,Tonnes of CO2 equivalent,13368.523000000001
727,Poland,GHG,5 - Waste,1997,Tonnes of CO2 equivalent,13325.235
728,Poland,GHG,5 - Waste,1998,Tonnes of CO2 equivalent,13384.583999999999
729,Poland,GHG,5 - Waste,1999,Tonnes of CO2 equivalent,13343.87
730,Poland,GHG,5 - Waste,2000,Tonnes of CO2 equivalent,13518.538999999999
731,Poland,GHG,5 - Waste,2001,Tonnes of CO2 equivalent,13237.802
732,Poland,GHG,5 - Waste,2002,Tonnes of CO2 equivalent,13249.066
733,Poland,GHG,5 - Waste,2003,Tonnes of CO2 equivalent,13145.551000000001
734,Poland,GHG,5 - Waste,2004,Tonnes of CO2 equivalent,12600.243
735,Poland,GHG,5 - Waste,2005,Tonnes of CO2 equivalent,12413.479
736,Poland,GHG,5 - Waste,2006,Tonnes of CO2 equivalent,12123.845
737,Poland,GHG,5 - Waste,2007,Tonnes of CO2 equivalent,12072.026000000002
738,Poland,GHG,5 - Waste,2008,Tonnes of CO2 equivalent,11730.495
739,Poland,GHG,5 - Waste,2009,Tonnes of CO2 equivalent,11774.454
740,Poland,GHG,5 - Waste,2010,Tonnes of CO2 equivalent,11642.311000000002
741,Poland,GHG,5 - Waste,2011,Tonnes of CO2 equivalent,11156.18
742,Poland,GHG,5 - Waste,2012,Tonnes of CO2 equivalent,10922.226
743,Poland,GHG,5 - Waste,2013,Tonnes of CO2 equivalent,10853.267
744,Poland,GHG,5 - Waste,2014,Tonnes of CO2 equivalent,10395.821
745,Poland,GHG,5 - Waste,2015,Tonnes of CO2 equivalent,9991.313
746,Hungary,GHG,5 - Waste,1990,Tonnes of CO2 equivalent,3891.1220000000003
747,Hungary,GHG,5 - Waste,1991,Tonnes of CO2 equivalent,3970.01
748,Hungary,GHG,5 - Waste,1992,Tonnes of CO2 equivalent,4013.845
749,Hungary,GHG,5 - Waste,1993,Tonnes of CO2 equivalent,4059.8
750,Hungary,GHG,5 - Waste,1994,Tonnes of CO2 equivalent,4093.114
751,Hungary,GHG,5 - Waste,1995,Tonnes of CO2 equivalent,4133.178
752,Hungary,GHG,5 - Waste,1996,Tonnes of CO2 equivalent,4140.089
753,Hungary,GHG,5 - Waste,1997,Tonnes of CO2 equivalent,4181.674
754,Hungary,GHG,5 - Waste,1998,Tonnes of CO2 equivalent,4230.389
755,Hungary,GHG,5 - Waste,1999,Tonnes of CO2 equivalent,4296.268
756,Hungary,GHG,5 - Waste,2000,Tonnes of CO2 equivalent,4369.594
757,Hungary,GHG,5 - Waste,2001,Tonnes of CO2 equivalent,4403.829000000001
758,Hungary,GHG,5 - Waste,2002,Tonnes of CO2 equivalent,4498.495
759,Hungary,GHG,5 - Waste,2003,Tonnes of CO2 equivalent,4572.947
760,Hungary,GHG,5 - Waste,2004,Tonnes of CO2 equivalent,4435.271
761,Hungary,GHG,5 - Waste,2005,Tonnes of CO2 equivalent,4410.014
762,Hungary,GHG,5 - Waste,2006,Tonnes of CO2 equivalent,4442.869000000001
763,Hungary,GHG,5 - Waste,2007,Tonnes of CO2 equivalent,4423.267
764,Hungary,GHG,5 - Waste,2008,Tonnes of CO2 equivalent,4431.55
765,Hungary,GHG,5 - Waste,2009,Tonnes of CO2 equivalent,4358.944
766,Hungary,GHG,5 - Waste,2010,Tonnes of CO2 equivalent,4276.509
767,Hungary,GHG,5 - Waste,2011,Tonnes of CO2 equivalent,4207.589
768,Hungary,GHG,5 - Waste,2012,Tonnes of CO2 equivalent,4209.587
769,Hungary,GHG,5 - Waste,2013,Tonnes of CO2 equivalent,4024.607
770,Hungary,GHG,5 - Waste,2014,Tonnes of CO2 equivalent,3936.5879999999997
771,Hungary,GHG,5 - Waste,2015,Tonnes of CO2 equivalent,3838.6220000000003
772,Turkey,GHG,5 - Waste,1990,Tonnes of CO2 equivalent,11090.146
773,Turkey,GHG,5 - Waste,1991,Tonnes of CO2 equivalent,11324.268999999998
774,Turkey,GHG,5 - Waste,1992,Tonnes of CO2 equivalent,11546.251
775,Turkey,GHG,5 - Waste,1993,Tonnes of CO2 equivalent,11782.958999999999
776,Turkey,GHG,5 - Waste,1994,Tonnes of CO2 equivalent,12049.073999999999
777,Turkey,GHG,5 - Waste,1995,Tonnes of CO2 equivalent,12382.043
778,Turkey,GHG,5 - Waste,1996,Tonnes of CO2 equivalent,12696.511999999999
779,Turkey,GHG,5 - Waste,1997,Tonnes of CO2 equivalent,13215.989
780,Turkey,GHG,5 - Waste,1998,Tonnes of CO2 equivalent,13545.821000000002
781,Turkey,GHG,5 - Waste,1999,Tonnes of CO2 equivalent,14030.063999999998
782,Turkey,GHG,5 - Waste,2000,Tonnes of CO2 equivalent,14486.677
783,Turkey,GHG,5 - Waste,2001,Tonnes of CO2 equivalent,14960.117
784,Turkey,GHG,5 - Waste,2002,Tonnes of CO2 equivalent,15432.285
785,Turkey,GHG,5 - Waste,2003,Tonnes of CO2 equivalent,15895.18
786,Turkey,GHG,5 - Waste,2004,Tonnes of CO2 equivalent,16474.336
787,Turkey,GHG,5 - Waste,2005,Tonnes of CO2 equivalent,16919.433
788,Turkey,GHG,5 - Waste,2006,Tonnes of CO2 equivalent,17459.607
789,Turkey,GHG,5 - Waste,2007,Tonnes of CO2 equivalent,17742.98
790,Turkey,GHG,5 - Waste,2008,Tonnes of CO2 equivalent,17797.487
791,Turkey,GHG,5 - Waste,2009,Tonnes of CO2 equivalent,17888.957
792,Turkey,GHG,5 - Waste,2010,Tonnes of CO2 equivalent,18198.346999999998
