True,Country,POL,Variable,Year,Unit,Value
938,Portugal,GHG,1 - Energy,2012,Tonnes of CO2 equivalent,46422.828
939,Portugal,GHG,1 - Energy,2013,Tonnes of CO2 equivalent,44280.276
940,Portugal,GHG,1 - Energy,2014,Tonnes of CO2 equivalent,43786.66099999999
941,Portugal,GHG,1 - Energy,2015,Tonnes of CO2 equivalent,48157.498
942,OECD - Europe,GHG,1 - Energy,1990,Tonnes of CO2 equivalent,4220277.074
943,OECD - Europe,GHG,1 - Energy,1991,Tonnes of CO2 equivalent,4234969.61
944,OECD - Europe,GHG,1 - Energy,1992,Tonnes of CO2 equivalent,4138820.124
945,OECD - Europe,GHG,1 - Energy,1993,Tonnes of CO2 equivalent,4080795.709
946,OECD - Europe,GHG,1 - Energy,1994,Tonnes of CO2 equivalent,4044942.8060000003
947,OECD - Europe,GHG,1 - Energy,1995,Tonnes of CO2 equivalent,4090328.617
948,OECD - Europe,GHG,1 - Energy,1996,Tonnes of CO2 equivalent,4211782.625
949,OECD - Europe,GHG,1 - Energy,1997,Tonnes of CO2 equivalent,4133973.0160000003
950,OECD - Europe,GHG,1 - Energy,1998,Tonnes of CO2 equivalent,4137779.8839999996
951,OECD - Europe,GHG,1 - Energy,1999,Tonnes of CO2 equivalent,4094298.4680000003
952,OECD - Europe,GHG,1 - Energy,2000,Tonnes of CO2 equivalent,4119764.133
953,OECD - Europe,GHG,1 - Energy,2001,Tonnes of CO2 equivalent,4174298.837
954,OECD - Europe,GHG,1 - Energy,2002,Tonnes of CO2 equivalent,4154265.9260000004
955,OECD - Europe,GHG,1 - Energy,2003,Tonnes of CO2 equivalent,4242596.254
956,OECD - Europe,GHG,1 - Energy,2004,Tonnes of CO2 equivalent,4249669.42
957,OECD - Europe,GHG,1 - Energy,2005,Tonnes of CO2 equivalent,4244423.31
958,OECD - Europe,GHG,1 - Energy,2006,Tonnes of CO2 equivalent,4259364.026000001
959,OECD - Europe,GHG,1 - Energy,2007,Tonnes of CO2 equivalent,4226273.4180000005
960,OECD - Europe,GHG,1 - Energy,2008,Tonnes of CO2 equivalent,4147394.811
961,OECD - Europe,GHG,1 - Energy,2009,Tonnes of CO2 equivalent,3892341.9439999997
962,OECD - Europe,GHG,1 - Energy,2010,Tonnes of CO2 equivalent,3994422.877
963,OECD - Europe,GHG,1 - Energy,2011,Tonnes of CO2 equivalent,3856004.145
964,OECD - Europe,GHG,1 - Energy,2012,Tonnes of CO2 equivalent,3828804.31
965,OECD - Europe,GHG,1 - Energy,2013,Tonnes of CO2 equivalent,3747426.994
966,OECD - Europe,GHG,1 - Energy,2014,Tonnes of CO2 equivalent,3571283.277
967,OECD - Europe,GHG,1 - Energy,2015,Tonnes of CO2 equivalent,3617677.15
968,Brazil,GHG,1 - Energy,1990,Tonnes of CO2 equivalent,187716.0
969,Brazil,GHG,1 - Energy,1991,Tonnes of CO2 equivalent,193025.685
970,Brazil,GHG,1 - Energy,1992,Tonnes of CO2 equivalent,195929.93
971,Brazil,GHG,1 - Energy,1993,Tonnes of CO2 equivalent,203956.09
972,Brazil,GHG,1 - Energy,1994,Tonnes of CO2 equivalent,213373.31399999998
973,Brazil,GHG,1 - Energy,1995,Tonnes of CO2 equivalent,227587.25
974,Brazil,GHG,1 - Energy,1996,Tonnes of CO2 equivalent,245842.392
975,Brazil,GHG,1 - Energy,1997,Tonnes of CO2 equivalent,262262.57300000003
976,Brazil,GHG,1 - Energy,1998,Tonnes of CO2 equivalent,272770.624
977,Brazil,GHG,1 - Energy,1999,Tonnes of CO2 equivalent,287772.182
978,Brazil,GHG,1 - Energy,2000,Tonnes of CO2 equivalent,298590.67600000004
979,Brazil,GHG,1 - Energy,2001,Tonnes of CO2 equivalent,308476.012
980,Brazil,GHG,1 - Energy,2002,Tonnes of CO2 equivalent,305006.684
981,Brazil,GHG,1 - Energy,2003,Tonnes of CO2 equivalent,302005.50800000003
982,Brazil,GHG,1 - Energy,2004,Tonnes of CO2 equivalent,319029.336
983,Brazil,GHG,1 - Energy,2005,Tonnes of CO2 equivalent,328350.03
984,Brazil,GHG,1 - Energy,2006,Tonnes of CO2 equivalent,346581.55799999996
985,Brazil,GHG,1 - Energy,2007,Tonnes of CO2 equivalent,349868.18
986,Brazil,GHG,1 - Energy,2008,Tonnes of CO2 equivalent,369819.196
987,Brazil,GHG,1 - Energy,2009,Tonnes of CO2 equivalent,353889.599
988,Brazil,GHG,1 - Energy,2010,Tonnes of CO2 equivalent,391065.69700000004
989,Brazil,GHG,1 - Energy,2011,Tonnes of CO2 equivalent,407544.0
990,Brazil,GHG,1 - Energy,2012,Tonnes of CO2 equivalent,446154.0
991,China (People's Republic of),GHG,1 - Energy,1994,Tonnes of CO2 equivalent,3007780.0
992,China (People's Republic of),GHG,1 - Energy,2005,Tonnes of CO2 equivalent,5769854.8
993,Colombia,GHG,1 - Energy,1990,Tonnes of CO2 equivalent,45974.807
994,Colombia,GHG,1 - Energy,1995,Tonnes of CO2 equivalent,54377.75
995,Colombia,GHG,1 - Energy,2000,Tonnes of CO2 equivalent,56988.607
996,Colombia,GHG,1 - Energy,2001,Tonnes of CO2 equivalent,55065.325
997,Colombia,GHG,1 - Energy,2002,Tonnes of CO2 equivalent,54119.912000000004
998,Colombia,GHG,1 - Energy,2003,Tonnes of CO2 equivalent,55819.312999999995
999,Colombia,GHG,1 - Energy,2004,Tonnes of CO2 equivalent,56784.112
1000,Colombia,GHG,1 - Energy,2005,Tonnes of CO2 equivalent,56872.628
1001,Colombia,GHG,1 - Energy,2006,Tonnes of CO2 equivalent,65125.001
1002,Colombia,GHG,1 - Energy,2007,Tonnes of CO2 equivalent,66380.734
1003,Colombia,GHG,1 - Energy,2008,Tonnes of CO2 equivalent,68238.601
1004,Colombia,GHG,1 - Energy,2009,Tonnes of CO2 equivalent,76357.265
1005,Colombia,GHG,1 - Energy,2010,Tonnes of CO2 equivalent,73634.144
1006,Colombia,GHG,1 - Energy,2011,Tonnes of CO2 equivalent,73001.488
1007,Colombia,GHG,1 - Energy,2012,Tonnes of CO2 equivalent,78015.211
1008,Costa Rica,GHG,1 - Energy,2005,Tonnes of CO2 equivalent,5922.14
1009,Costa Rica,GHG,1 - Energy,2010,Tonnes of CO2 equivalent,7027.66
1010,Costa Rica,GHG,1 - Energy,2012,Tonnes of CO2 equivalent,7213.83
1011,India,GHG,1 - Energy,1994,Tonnes of CO2 equivalent,743820.0
1012,India,GHG,1 - Energy,2000,Tonnes of CO2 equivalent,1027016.5
1013,Indonesia,GHG,1 - Energy,1990,Tonnes of CO2 equivalent,169616.4
1014,Indonesia,GHG,1 - Energy,1991,Tonnes of CO2 equivalent,186373.1
1015,Indonesia,GHG,1 - Energy,1992,Tonnes of CO2 equivalent,198279.8
1016,Indonesia,GHG,1 - Energy,1993,Tonnes of CO2 equivalent,208146.4
1017,Indonesia,GHG,1 - Energy,1994,Tonnes of CO2 equivalent,222099.8
1018,Indonesia,GHG,1 - Energy,2000,Tonnes of CO2 equivalent,280936.2
1019,South Africa,GHG,1 - Energy,1990,Tonnes of CO2 equivalent,260889.5
1020,South Africa,GHG,1 - Energy,1994,Tonnes of CO2 equivalent,297566.4
