True,Country,POL,Variable,Year,Unit,Value
615,Japan,GHG,Total  emissions including LULUCF,2013,Tonnes of CO2 equivalent,1339377.801
616,Japan,GHG,Total  emissions including LULUCF,2014,Tonnes of CO2 equivalent,1296815.34
617,Japan,GHG,Total  emissions including LULUCF,2015,Tonnes of CO2 equivalent,1261627.9409999999
618,Spain,GHG,Total  emissions including LULUCF,1990,Tonnes of CO2 equivalent,262684.408
619,Spain,GHG,Total  emissions including LULUCF,1991,Tonnes of CO2 equivalent,270824.086
620,Spain,GHG,Total  emissions including LULUCF,1992,Tonnes of CO2 equivalent,282304.109
621,Spain,GHG,Total  emissions including LULUCF,1993,Tonnes of CO2 equivalent,272214.518
622,Spain,GHG,Total  emissions including LULUCF,1994,Tonnes of CO2 equivalent,286883.937
623,Spain,GHG,Total  emissions including LULUCF,1995,Tonnes of CO2 equivalent,301331.437
624,Spain,GHG,Total  emissions including LULUCF,1996,Tonnes of CO2 equivalent,291102.886
625,Spain,GHG,Total  emissions including LULUCF,1997,Tonnes of CO2 equivalent,303334.771
626,Spain,GHG,Total  emissions including LULUCF,1998,Tonnes of CO2 equivalent,311602.476
627,Spain,GHG,Total  emissions including LULUCF,1999,Tonnes of CO2 equivalent,335032.468
628,Spain,GHG,Total  emissions including LULUCF,2000,Tonnes of CO2 equivalent,348018.19399999996
629,Spain,GHG,Total  emissions including LULUCF,2001,Tonnes of CO2 equivalent,344860.32899999997
630,Spain,GHG,Total  emissions including LULUCF,2002,Tonnes of CO2 equivalent,362965.365
631,Spain,GHG,Total  emissions including LULUCF,2003,Tonnes of CO2 equivalent,371292.75700000004
632,Spain,GHG,Total  emissions including LULUCF,2004,Tonnes of CO2 equivalent,387324.597
633,Spain,GHG,Total  emissions including LULUCF,2005,Tonnes of CO2 equivalent,400812.04299999995
634,Spain,GHG,Total  emissions including LULUCF,2006,Tonnes of CO2 equivalent,387950.175
635,Spain,GHG,Total  emissions including LULUCF,2007,Tonnes of CO2 equivalent,401775.258
636,Spain,GHG,Total  emissions including LULUCF,2008,Tonnes of CO2 equivalent,369970.021
637,Spain,GHG,Total  emissions including LULUCF,2009,Tonnes of CO2 equivalent,332777.428
638,Spain,GHG,Total  emissions including LULUCF,2010,Tonnes of CO2 equivalent,318327.95399999997
639,Spain,GHG,Total  emissions including LULUCF,2011,Tonnes of CO2 equivalent,320069.178
640,Spain,GHG,Total  emissions including LULUCF,2012,Tonnes of CO2 equivalent,317673.469
641,Spain,GHG,Total  emissions including LULUCF,2013,Tonnes of CO2 equivalent,286432.143
642,Spain,GHG,Total  emissions including LULUCF,2014,Tonnes of CO2 equivalent,284839.48600000003
643,Spain,GHG,Total  emissions including LULUCF,2015,Tonnes of CO2 equivalent,296889.662
644,Lithuania,GHG,Total  emissions including LULUCF,1990,Tonnes of CO2 equivalent,44528.692
645,Lithuania,GHG,Total  emissions including LULUCF,1991,Tonnes of CO2 equivalent,46146.210999999996
646,Lithuania,GHG,Total  emissions including LULUCF,1992,Tonnes of CO2 equivalent,26740.895
647,Lithuania,GHG,Total  emissions including LULUCF,1993,Tonnes of CO2 equivalent,19575.359
648,Lithuania,GHG,Total  emissions including LULUCF,1994,Tonnes of CO2 equivalent,18378.759
649,Lithuania,GHG,Total  emissions including LULUCF,1995,Tonnes of CO2 equivalent,18530.837
650,Lithuania,GHG,Total  emissions including LULUCF,1996,Tonnes of CO2 equivalent,24859.446
651,Lithuania,GHG,Total  emissions including LULUCF,1997,Tonnes of CO2 equivalent,23019.583
652,Lithuania,GHG,Total  emissions including LULUCF,1998,Tonnes of CO2 equivalent,16226.239
653,Lithuania,GHG,Total  emissions including LULUCF,1999,Tonnes of CO2 equivalent,13880.471000000001
654,Lithuania,GHG,Total  emissions including LULUCF,2000,Tonnes of CO2 equivalent,9779.82
655,Lithuania,GHG,Total  emissions including LULUCF,2001,Tonnes of CO2 equivalent,12433.753999999999
656,Lithuania,GHG,Total  emissions including LULUCF,2002,Tonnes of CO2 equivalent,13578.955
657,Lithuania,GHG,Total  emissions including LULUCF,2003,Tonnes of CO2 equivalent,13864.823
658,Lithuania,GHG,Total  emissions including LULUCF,2004,Tonnes of CO2 equivalent,14879.371000000001
659,Lithuania,GHG,Total  emissions including LULUCF,2005,Tonnes of CO2 equivalent,16739.581000000002
660,Lithuania,GHG,Total  emissions including LULUCF,2006,Tonnes of CO2 equivalent,17967.797
661,Lithuania,GHG,Total  emissions including LULUCF,2007,Tonnes of CO2 equivalent,18462.238
662,Lithuania,GHG,Total  emissions including LULUCF,2008,Tonnes of CO2 equivalent,17378.314
663,Lithuania,GHG,Total  emissions including LULUCF,2009,Tonnes of CO2 equivalent,12502.462
664,Lithuania,GHG,Total  emissions including LULUCF,2010,Tonnes of CO2 equivalent,10881.33
665,Lithuania,GHG,Total  emissions including LULUCF,2011,Tonnes of CO2 equivalent,11116.615
666,Lithuania,GHG,Total  emissions including LULUCF,2012,Tonnes of CO2 equivalent,12010.843
667,Lithuania,GHG,Total  emissions including LULUCF,2013,Tonnes of CO2 equivalent,11443.61
668,Lithuania,GHG,Total  emissions including LULUCF,2014,Tonnes of CO2 equivalent,12537.143999999998
669,Lithuania,GHG,Total  emissions including LULUCF,2015,Tonnes of CO2 equivalent,13391.18
670,Sweden,GHG,Total  emissions including LULUCF,1990,Tonnes of CO2 equivalent,34933.433
671,Sweden,GHG,Total  emissions including LULUCF,1991,Tonnes of CO2 equivalent,36253.787000000004
672,Sweden,GHG,Total  emissions including LULUCF,1992,Tonnes of CO2 equivalent,35673.36
673,Sweden,GHG,Total  emissions including LULUCF,1993,Tonnes of CO2 equivalent,41084.883
674,Sweden,GHG,Total  emissions including LULUCF,1994,Tonnes of CO2 equivalent,39497.066
675,Sweden,GHG,Total  emissions including LULUCF,1995,Tonnes of CO2 equivalent,41054.453
676,Sweden,GHG,Total  emissions including LULUCF,1996,Tonnes of CO2 equivalent,37334.841
677,Sweden,GHG,Total  emissions including LULUCF,1997,Tonnes of CO2 equivalent,35081.812000000005
678,Sweden,GHG,Total  emissions including LULUCF,1998,Tonnes of CO2 equivalent,33526.453
679,Sweden,GHG,Total  emissions including LULUCF,1999,Tonnes of CO2 equivalent,33068.425
680,Sweden,GHG,Total  emissions including LULUCF,2000,Tonnes of CO2 equivalent,30775.231
681,Sweden,GHG,Total  emissions including LULUCF,2001,Tonnes of CO2 equivalent,25963.327999999998
682,Sweden,GHG,Total  emissions including LULUCF,2002,Tonnes of CO2 equivalent,29274.463
683,Sweden,GHG,Total  emissions including LULUCF,2003,Tonnes of CO2 equivalent,32698.221
684,Sweden,GHG,Total  emissions including LULUCF,2004,Tonnes of CO2 equivalent,32788.17
685,Sweden,GHG,Total  emissions including LULUCF,2005,Tonnes of CO2 equivalent,32095.521
686,Sweden,GHG,Total  emissions including LULUCF,2006,Tonnes of CO2 equivalent,27477.606
687,Sweden,GHG,Total  emissions including LULUCF,2007,Tonnes of CO2 equivalent,23524.657000000003
688,Sweden,GHG,Total  emissions including LULUCF,2008,Tonnes of CO2 equivalent,21437.183999999997
689,Sweden,GHG,Total  emissions including LULUCF,2009,Tonnes of CO2 equivalent,15180.761
690,Sweden,GHG,Total  emissions including LULUCF,2010,Tonnes of CO2 equivalent,16513.404
691,Sweden,GHG,Total  emissions including LULUCF,2011,Tonnes of CO2 equivalent,19459.686
692,Sweden,GHG,Total  emissions including LULUCF,2012,Tonnes of CO2 equivalent,10350.979
693,Sweden,GHG,Total  emissions including LULUCF,2013,Tonnes of CO2 equivalent,10829.375
694,Sweden,GHG,Total  emissions including LULUCF,2014,Tonnes of CO2 equivalent,8659.957
695,Sweden,GHG,Total  emissions including LULUCF,2015,Tonnes of CO2 equivalent,3177.3320000000003
696,Slovenia,GHG,Total  emissions including LULUCF,1990,Tonnes of CO2 equivalent,14140.131000000001
697,Slovenia,GHG,Total  emissions including LULUCF,1991,Tonnes of CO2 equivalent,13412.056999999999
698,Slovenia,GHG,Total  emissions including LULUCF,1992,Tonnes of CO2 equivalent,13367.276000000002
699,Slovenia,GHG,Total  emissions including LULUCF,1993,Tonnes of CO2 equivalent,13434.663999999999
700,Slovenia,GHG,Total  emissions including LULUCF,1994,Tonnes of CO2 equivalent,13505.228000000001
701,Slovenia,GHG,Total  emissions including LULUCF,1995,Tonnes of CO2 equivalent,14000.694
702,Slovenia,GHG,Total  emissions including LULUCF,1996,Tonnes of CO2 equivalent,14116.605
703,Slovenia,GHG,Total  emissions including LULUCF,1997,Tonnes of CO2 equivalent,14332.117
704,Slovenia,GHG,Total  emissions including LULUCF,1998,Tonnes of CO2 equivalent,13791.56
705,Slovenia,GHG,Total  emissions including LULUCF,1999,Tonnes of CO2 equivalent,12980.742
706,Slovenia,GHG,Total  emissions including LULUCF,2000,Tonnes of CO2 equivalent,12976.942
707,Slovenia,GHG,Total  emissions including LULUCF,2001,Tonnes of CO2 equivalent,12660.117
708,Slovenia,GHG,Total  emissions including LULUCF,2002,Tonnes of CO2 equivalent,12529.351
709,Slovenia,GHG,Total  emissions including LULUCF,2003,Tonnes of CO2 equivalent,12476.732
710,Slovenia,GHG,Total  emissions including LULUCF,2004,Tonnes of CO2 equivalent,12681.627
711,Slovenia,GHG,Total  emissions including LULUCF,2005,Tonnes of CO2 equivalent,13007.205
712,Slovenia,GHG,Total  emissions including LULUCF,2006,Tonnes of CO2 equivalent,13240.935
713,Slovenia,GHG,Total  emissions including LULUCF,2007,Tonnes of CO2 equivalent,13016.347
714,Slovenia,GHG,Total  emissions including LULUCF,2008,Tonnes of CO2 equivalent,14554.466999999999
715,Slovenia,GHG,Total  emissions including LULUCF,2009,Tonnes of CO2 equivalent,12701.258
716,Slovenia,GHG,Total  emissions including LULUCF,2010,Tonnes of CO2 equivalent,12803.12
717,Slovenia,GHG,Total  emissions including LULUCF,2011,Tonnes of CO2 equivalent,12959.407
718,Slovenia,GHG,Total  emissions including LULUCF,2012,Tonnes of CO2 equivalent,12517.311000000002
719,Slovenia,GHG,Total  emissions including LULUCF,2013,Tonnes of CO2 equivalent,12631.865
720,Slovenia,GHG,Total  emissions including LULUCF,2014,Tonnes of CO2 equivalent,10903.264
721,Slovenia,GHG,Total  emissions including LULUCF,2015,Tonnes of CO2 equivalent,11202.475
722,Belgium,GHG,Total  emissions including LULUCF,1990,Tonnes of CO2 equivalent,143507.804
723,Belgium,GHG,Total  emissions including LULUCF,1991,Tonnes of CO2 equivalent,142937.356
724,Belgium,GHG,Total  emissions including LULUCF,1992,Tonnes of CO2 equivalent,142521.29
725,Belgium,GHG,Total  emissions including LULUCF,1993,Tonnes of CO2 equivalent,141599.25400000002
726,Belgium,GHG,Total  emissions including LULUCF,1994,Tonnes of CO2 equivalent,149411.958
727,Belgium,GHG,Total  emissions including LULUCF,1995,Tonnes of CO2 equivalent,151775.939
728,Belgium,GHG,Total  emissions including LULUCF,1996,Tonnes of CO2 equivalent,155904.219
729,Belgium,GHG,Total  emissions including LULUCF,1997,Tonnes of CO2 equivalent,146876.358
730,Belgium,GHG,Total  emissions including LULUCF,1998,Tonnes of CO2 equivalent,152121.483
731,Belgium,GHG,Total  emissions including LULUCF,1999,Tonnes of CO2 equivalent,145810.673
732,Belgium,GHG,Total  emissions including LULUCF,2000,Tonnes of CO2 equivalent,147323.549
733,Belgium,GHG,Total  emissions including LULUCF,2001,Tonnes of CO2 equivalent,145635.035
734,Belgium,GHG,Total  emissions including LULUCF,2002,Tonnes of CO2 equivalent,143580.039
735,Belgium,GHG,Total  emissions including LULUCF,2003,Tonnes of CO2 equivalent,143905.336
736,Belgium,GHG,Total  emissions including LULUCF,2004,Tonnes of CO2 equivalent,145477.126
737,Belgium,GHG,Total  emissions including LULUCF,2005,Tonnes of CO2 equivalent,141556.295
738,Belgium,GHG,Total  emissions including LULUCF,2006,Tonnes of CO2 equivalent,138976.712
739,Belgium,GHG,Total  emissions including LULUCF,2007,Tonnes of CO2 equivalent,135554.99300000002
740,Belgium,GHG,Total  emissions including LULUCF,2008,Tonnes of CO2 equivalent,135870.539
741,Belgium,GHG,Total  emissions including LULUCF,2009,Tonnes of CO2 equivalent,122880.259
742,Belgium,GHG,Total  emissions including LULUCF,2010,Tonnes of CO2 equivalent,130524.104
743,Belgium,GHG,Total  emissions including LULUCF,2011,Tonnes of CO2 equivalent,120117.08300000001
744,Belgium,GHG,Total  emissions including LULUCF,2012,Tonnes of CO2 equivalent,117176.636
745,Belgium,GHG,Total  emissions including LULUCF,2013,Tonnes of CO2 equivalent,117438.37800000001
746,Belgium,GHG,Total  emissions including LULUCF,2014,Tonnes of CO2 equivalent,112149.043
747,Belgium,GHG,Total  emissions including LULUCF,2015,Tonnes of CO2 equivalent,115537.384
748,Norway,GHG,Total  emissions including LULUCF,1990,Tonnes of CO2 equivalent,41279.434
749,Norway,GHG,Total  emissions including LULUCF,1991,Tonnes of CO2 equivalent,36745.1
750,Norway,GHG,Total  emissions including LULUCF,1992,Tonnes of CO2 equivalent,34245.149
751,Norway,GHG,Total  emissions including LULUCF,1993,Tonnes of CO2 equivalent,37113.649
752,Norway,GHG,Total  emissions including LULUCF,1994,Tonnes of CO2 equivalent,37213.047999999995
753,Norway,GHG,Total  emissions including LULUCF,1995,Tonnes of CO2 equivalent,37576.699
754,Norway,GHG,Total  emissions including LULUCF,1996,Tonnes of CO2 equivalent,38270.816
755,Norway,GHG,Total  emissions including LULUCF,1997,Tonnes of CO2 equivalent,38174.587999999996
756,Norway,GHG,Total  emissions including LULUCF,1998,Tonnes of CO2 equivalent,35570.123999999996
757,Norway,GHG,Total  emissions including LULUCF,1999,Tonnes of CO2 equivalent,33960.247
758,Norway,GHG,Total  emissions including LULUCF,2000,Tonnes of CO2 equivalent,31152.752
759,Norway,GHG,Total  emissions including LULUCF,2001,Tonnes of CO2 equivalent,30427.215
760,Norway,GHG,Total  emissions including LULUCF,2002,Tonnes of CO2 equivalent,28649.877999999997
761,Norway,GHG,Total  emissions including LULUCF,2003,Tonnes of CO2 equivalent,28300.626
762,Norway,GHG,Total  emissions including LULUCF,2004,Tonnes of CO2 equivalent,29381.076
763,Norway,GHG,Total  emissions including LULUCF,2005,Tonnes of CO2 equivalent,30513.917999999998
764,Norway,GHG,Total  emissions including LULUCF,2006,Tonnes of CO2 equivalent,29072.319
765,Norway,GHG,Total  emissions including LULUCF,2007,Tonnes of CO2 equivalent,30963.167
766,Norway,GHG,Total  emissions including LULUCF,2008,Tonnes of CO2 equivalent,28928.132999999998
767,Norway,GHG,Total  emissions including LULUCF,2009,Tonnes of CO2 equivalent,24217.005
768,Norway,GHG,Total  emissions including LULUCF,2010,Tonnes of CO2 equivalent,29362.476000000002
769,Norway,GHG,Total  emissions including LULUCF,2011,Tonnes of CO2 equivalent,27735.341
770,Norway,GHG,Total  emissions including LULUCF,2012,Tonnes of CO2 equivalent,28576.071
771,Norway,GHG,Total  emissions including LULUCF,2013,Tonnes of CO2 equivalent,27899.653
772,Norway,GHG,Total  emissions including LULUCF,2014,Tonnes of CO2 equivalent,28582.277000000002
773,Norway,GHG,Total  emissions including LULUCF,2015,Tonnes of CO2 equivalent,29588.662999999997
774,United Kingdom,GHG,Total  emissions including LULUCF,1990,Tonnes of CO2 equivalent,802515.905
775,United Kingdom,GHG,Total  emissions including LULUCF,1991,Tonnes of CO2 equivalent,810972.084
776,United Kingdom,GHG,Total  emissions including LULUCF,1992,Tonnes of CO2 equivalent,789786.819
777,United Kingdom,GHG,Total  emissions including LULUCF,1993,Tonnes of CO2 equivalent,769781.355
778,United Kingdom,GHG,Total  emissions including LULUCF,1994,Tonnes of CO2 equivalent,759118.4659999999
779,United Kingdom,GHG,Total  emissions including LULUCF,1995,Tonnes of CO2 equivalent,752086.7629999999
780,United Kingdom,GHG,Total  emissions including LULUCF,1996,Tonnes of CO2 equivalent,773191.247
781,United Kingdom,GHG,Total  emissions including LULUCF,1997,Tonnes of CO2 equivalent,747950.157
782,United Kingdom,GHG,Total  emissions including LULUCF,1998,Tonnes of CO2 equivalent,744635.7729999999
783,United Kingdom,GHG,Total  emissions including LULUCF,1999,Tonnes of CO2 equivalent,713895.682
784,United Kingdom,GHG,Total  emissions including LULUCF,2000,Tonnes of CO2 equivalent,713582.7059999999
785,United Kingdom,GHG,Total  emissions including LULUCF,2001,Tonnes of CO2 equivalent,715995.811
786,United Kingdom,GHG,Total  emissions including LULUCF,2002,Tonnes of CO2 equivalent,694928.9920000001
787,United Kingdom,GHG,Total  emissions including LULUCF,2003,Tonnes of CO2 equivalent,701910.065
788,United Kingdom,GHG,Total  emissions including LULUCF,2004,Tonnes of CO2 equivalent,698012.5090000001
789,United Kingdom,GHG,Total  emissions including LULUCF,2005,Tonnes of CO2 equivalent,689710.696
790,United Kingdom,GHG,Total  emissions including LULUCF,2006,Tonnes of CO2 equivalent,683885.0490000001
791,United Kingdom,GHG,Total  emissions including LULUCF,2007,Tonnes of CO2 equivalent,671877.84
792,United Kingdom,GHG,Total  emissions including LULUCF,2008,Tonnes of CO2 equivalent,651263.327
793,United Kingdom,GHG,Total  emissions including LULUCF,2009,Tonnes of CO2 equivalent,594116.414
794,United Kingdom,GHG,Total  emissions including LULUCF,2010,Tonnes of CO2 equivalent,609854.082
795,United Kingdom,GHG,Total  emissions including LULUCF,2011,Tonnes of CO2 equivalent,561522.385
796,United Kingdom,GHG,Total  emissions including LULUCF,2012,Tonnes of CO2 equivalent,579019.793
797,United Kingdom,GHG,Total  emissions including LULUCF,2013,Tonnes of CO2 equivalent,562221.605
798,United Kingdom,GHG,Total  emissions including LULUCF,2014,Tonnes of CO2 equivalent,518944.107
799,United Kingdom,GHG,Total  emissions including LULUCF,2015,Tonnes of CO2 equivalent,499396.72
800,Australia,GHG,Total  emissions including LULUCF,1990,Tonnes of CO2 equivalent,579348.011
801,Australia,GHG,Total  emissions including LULUCF,1991,Tonnes of CO2 equivalent,557559.495
802,Australia,GHG,Total  emissions including LULUCF,1992,Tonnes of CO2 equivalent,516463.644
803,Australia,GHG,Total  emissions including LULUCF,1993,Tonnes of CO2 equivalent,500790.542
804,Australia,GHG,Total  emissions including LULUCF,1994,Tonnes of CO2 equivalent,496108.75700000004
805,Australia,GHG,Total  emissions including LULUCF,1995,Tonnes of CO2 equivalent,490538.915
806,Australia,GHG,Total  emissions including LULUCF,1996,Tonnes of CO2 equivalent,500549.17100000003
807,Australia,GHG,Total  emissions including LULUCF,1997,Tonnes of CO2 equivalent,515496.565
808,Australia,GHG,Total  emissions including LULUCF,1998,Tonnes of CO2 equivalent,520496.405
809,Australia,GHG,Total  emissions including LULUCF,1999,Tonnes of CO2 equivalent,541015.01
810,Australia,GHG,Total  emissions including LULUCF,2000,Tonnes of CO2 equivalent,551257.031
811,Australia,GHG,Total  emissions including LULUCF,2001,Tonnes of CO2 equivalent,570039.953
812,Australia,GHG,Total  emissions including LULUCF,2002,Tonnes of CO2 equivalent,567944.686
813,Australia,GHG,Total  emissions including LULUCF,2003,Tonnes of CO2 equivalent,561383.282
814,Australia,GHG,Total  emissions including LULUCF,2004,Tonnes of CO2 equivalent,573819.334
815,Australia,GHG,Total  emissions including LULUCF,2005,Tonnes of CO2 equivalent,597423.864
816,Australia,GHG,Total  emissions including LULUCF,2006,Tonnes of CO2 equivalent,610176.046
817,Australia,GHG,Total  emissions including LULUCF,2007,Tonnes of CO2 equivalent,606052.944
818,Australia,GHG,Total  emissions including LULUCF,2008,Tonnes of CO2 equivalent,589824.777
819,Australia,GHG,Total  emissions including LULUCF,2009,Tonnes of CO2 equivalent,584332.725
820,Australia,GHG,Total  emissions including LULUCF,2010,Tonnes of CO2 equivalent,562037.034
821,Australia,GHG,Total  emissions including LULUCF,2011,Tonnes of CO2 equivalent,556618.7829999999
822,Australia,GHG,Total  emissions including LULUCF,2012,Tonnes of CO2 equivalent,535147.4720000001
823,Australia,GHG,Total  emissions including LULUCF,2013,Tonnes of CO2 equivalent,523665.338
824,Australia,GHG,Total  emissions including LULUCF,2014,Tonnes of CO2 equivalent,526815.744
825,Australia,GHG,Total  emissions including LULUCF,2015,Tonnes of CO2 equivalent,525565.067
826,Austria,GHG,Total  emissions including LULUCF,1990,Tonnes of CO2 equivalent,66666.015
827,Austria,GHG,Total  emissions including LULUCF,1991,Tonnes of CO2 equivalent,65851.416
828,Austria,GHG,Total  emissions including LULUCF,1992,Tonnes of CO2 equivalent,64098.37
829,Austria,GHG,Total  emissions including LULUCF,1993,Tonnes of CO2 equivalent,63783.2
830,Austria,GHG,Total  emissions including LULUCF,1994,Tonnes of CO2 equivalent,64392.172
831,Austria,GHG,Total  emissions including LULUCF,1995,Tonnes of CO2 equivalent,66410.412
832,Austria,GHG,Total  emissions including LULUCF,1996,Tonnes of CO2 equivalent,72179.15299999999
833,Austria,GHG,Total  emissions including LULUCF,1997,Tonnes of CO2 equivalent,63266.49
834,Austria,GHG,Total  emissions including LULUCF,1998,Tonnes of CO2 equivalent,64428.024000000005
835,Austria,GHG,Total  emissions including LULUCF,1999,Tonnes of CO2 equivalent,60679.263
836,Austria,GHG,Total  emissions including LULUCF,2000,Tonnes of CO2 equivalent,64306.918
837,Austria,GHG,Total  emissions including LULUCF,2001,Tonnes of CO2 equivalent,65428.221
838,Austria,GHG,Total  emissions including LULUCF,2002,Tonnes of CO2 equivalent,71950.757
839,Austria,GHG,Total  emissions including LULUCF,2003,Tonnes of CO2 equivalent,87005.241
840,Austria,GHG,Total  emissions including LULUCF,2004,Tonnes of CO2 equivalent,82409.483
841,Austria,GHG,Total  emissions including LULUCF,2005,Tonnes of CO2 equivalent,81908.82
842,Austria,GHG,Total  emissions including LULUCF,2006,Tonnes of CO2 equivalent,84416.759
843,Austria,GHG,Total  emissions including LULUCF,2007,Tonnes of CO2 equivalent,81349.048
844,Austria,GHG,Total  emissions including LULUCF,2008,Tonnes of CO2 equivalent,82401.802
845,Austria,GHG,Total  emissions including LULUCF,2009,Tonnes of CO2 equivalent,75852.997
846,Austria,GHG,Total  emissions including LULUCF,2010,Tonnes of CO2 equivalent,79171.921
847,Austria,GHG,Total  emissions including LULUCF,2011,Tonnes of CO2 equivalent,76509.918
848,Austria,GHG,Total  emissions including LULUCF,2012,Tonnes of CO2 equivalent,74404.867
849,Austria,GHG,Total  emissions including LULUCF,2013,Tonnes of CO2 equivalent,75636.798
850,Austria,GHG,Total  emissions including LULUCF,2014,Tonnes of CO2 equivalent,71495.844
851,Austria,GHG,Total  emissions including LULUCF,2015,Tonnes of CO2 equivalent,74027.14
852,New Zealand,GHG,Total  emissions including LULUCF,1990,Tonnes of CO2 equivalent,34451.426
853,New Zealand,GHG,Total  emissions including LULUCF,1991,Tonnes of CO2 equivalent,33428.111000000004
854,New Zealand,GHG,Total  emissions including LULUCF,1992,Tonnes of CO2 equivalent,35249.793
855,New Zealand,GHG,Total  emissions including LULUCF,1993,Tonnes of CO2 equivalent,34181.318999999996
856,New Zealand,GHG,Total  emissions including LULUCF,1994,Tonnes of CO2 equivalent,35205.697
857,New Zealand,GHG,Total  emissions including LULUCF,1995,Tonnes of CO2 equivalent,37595.937000000005
858,New Zealand,GHG,Total  emissions including LULUCF,1996,Tonnes of CO2 equivalent,40173.47
859,New Zealand,GHG,Total  emissions including LULUCF,1997,Tonnes of CO2 equivalent,41887.898
860,New Zealand,GHG,Total  emissions including LULUCF,1998,Tonnes of CO2 equivalent,39179.518
861,New Zealand,GHG,Total  emissions including LULUCF,1999,Tonnes of CO2 equivalent,39583.285
862,New Zealand,GHG,Total  emissions including LULUCF,2000,Tonnes of CO2 equivalent,42774.450999999994
863,New Zealand,GHG,Total  emissions including LULUCF,2001,Tonnes of CO2 equivalent,46205.882000000005
864,New Zealand,GHG,Total  emissions including LULUCF,2002,Tonnes of CO2 equivalent,49178.699
865,New Zealand,GHG,Total  emissions including LULUCF,2003,Tonnes of CO2 equivalent,50470.085
866,New Zealand,GHG,Total  emissions including LULUCF,2004,Tonnes of CO2 equivalent,50070.492
867,New Zealand,GHG,Total  emissions including LULUCF,2005,Tonnes of CO2 equivalent,53676.768
868,New Zealand,GHG,Total  emissions including LULUCF,2006,Tonnes of CO2 equivalent,55381.037000000004
869,New Zealand,GHG,Total  emissions including LULUCF,2007,Tonnes of CO2 equivalent,55146.232
870,New Zealand,GHG,Total  emissions including LULUCF,2008,Tonnes of CO2 equivalent,46551.236
871,New Zealand,GHG,Total  emissions including LULUCF,2009,Tonnes of CO2 equivalent,47416.849
872,New Zealand,GHG,Total  emissions including LULUCF,2010,Tonnes of CO2 equivalent,47462.992
873,New Zealand,GHG,Total  emissions including LULUCF,2011,Tonnes of CO2 equivalent,51792.445
874,New Zealand,GHG,Total  emissions including LULUCF,2012,Tonnes of CO2 equivalent,54446.067
875,New Zealand,GHG,Total  emissions including LULUCF,2013,Tonnes of CO2 equivalent,55242.18
876,New Zealand,GHG,Total  emissions including LULUCF,2014,Tonnes of CO2 equivalent,56471.91099999999
877,New Zealand,GHG,Total  emissions including LULUCF,2015,Tonnes of CO2 equivalent,56372.509000000005
878,United States,GHG,Total  emissions including LULUCF,1990,Tonnes of CO2 equivalent,5543467.451
879,United States,GHG,Total  emissions including LULUCF,1991,Tonnes of CO2 equivalent,5479419.271000001
880,United States,GHG,Total  emissions including LULUCF,1992,Tonnes of CO2 equivalent,5608738.135
881,United States,GHG,Total  emissions including LULUCF,1993,Tonnes of CO2 equivalent,5738671.925
882,United States,GHG,Total  emissions including LULUCF,1994,Tonnes of CO2 equivalent,5801603.8610000005
883,United States,GHG,Total  emissions including LULUCF,1995,Tonnes of CO2 equivalent,5923273.471
884,United States,GHG,Total  emissions including LULUCF,1996,Tonnes of CO2 equivalent,6103190.86
885,United States,GHG,Total  emissions including LULUCF,1997,Tonnes of CO2 equivalent,6178371.776000001
886,United States,GHG,Total  emissions including LULUCF,1998,Tonnes of CO2 equivalent,6249575.465
887,United States,GHG,Total  emissions including LULUCF,1999,Tonnes of CO2 equivalent,6296305.74
888,United States,GHG,Total  emissions including LULUCF,2000,Tonnes of CO2 equivalent,6461499.401000001
889,United States,GHG,Total  emissions including LULUCF,2001,Tonnes of CO2 equivalent,6373550.419
890,United States,GHG,Total  emissions including LULUCF,2002,Tonnes of CO2 equivalent,6425606.522999999
891,United States,GHG,Total  emissions including LULUCF,2003,Tonnes of CO2 equivalent,6458037.95
892,United States,GHG,Total  emissions including LULUCF,2004,Tonnes of CO2 equivalent,6605962.642000001
893,United States,GHG,Total  emissions including LULUCF,2005,Tonnes of CO2 equivalent,6582317.342
894,United States,GHG,Total  emissions including LULUCF,2006,Tonnes of CO2 equivalent,6505235.563999999
895,United States,GHG,Total  emissions including LULUCF,2007,Tonnes of CO2 equivalent,6650570.981000001
896,United States,GHG,Total  emissions including LULUCF,2008,Tonnes of CO2 equivalent,6460359.59
897,United States,GHG,Total  emissions including LULUCF,2009,Tonnes of CO2 equivalent,6008612.797
898,United States,GHG,Total  emissions including LULUCF,2010,Tonnes of CO2 equivalent,6208267.609
899,United States,GHG,Total  emissions including LULUCF,2011,Tonnes of CO2 equivalent,6027570.811000001
900,United States,GHG,Total  emissions including LULUCF,2012,Tonnes of CO2 equivalent,5784512.69
901,United States,GHG,Total  emissions including LULUCF,2013,Tonnes of CO2 equivalent,5917069.825
902,United States,GHG,Total  emissions including LULUCF,2014,Tonnes of CO2 equivalent,5978326.819
903,United States,GHG,Total  emissions including LULUCF,2015,Tonnes of CO2 equivalent,5827722.722999999
904,Israel,GHG,Total  emissions including LULUCF,2003,Tonnes of CO2 equivalent,71279.317
905,Israel,GHG,Total  emissions including LULUCF,2004,Tonnes of CO2 equivalent,71745.657
906,Israel,GHG,Total  emissions including LULUCF,2005,Tonnes of CO2 equivalent,72172.06599999999
907,Israel,GHG,Total  emissions including LULUCF,2006,Tonnes of CO2 equivalent,73554.805
