True,Country,POL,Variable,Year,Unit,Value
684,Hungary,GHG,1A3 - Transport,1998,Tonnes of CO2 equivalent,8670.351
685,Hungary,GHG,1A3 - Transport,1999,Tonnes of CO2 equivalent,9177.408000000001
686,Hungary,GHG,1A3 - Transport,2000,Tonnes of CO2 equivalent,9083.625
687,Hungary,GHG,1A3 - Transport,2001,Tonnes of CO2 equivalent,9571.764000000001
688,Hungary,GHG,1A3 - Transport,2002,Tonnes of CO2 equivalent,10180.2
689,Hungary,GHG,1A3 - Transport,2003,Tonnes of CO2 equivalent,10652.52
690,Hungary,GHG,1A3 - Transport,2004,Tonnes of CO2 equivalent,11089.17
691,Hungary,GHG,1A3 - Transport,2005,Tonnes of CO2 equivalent,12010.187
692,Hungary,GHG,1A3 - Transport,2006,Tonnes of CO2 equivalent,12770.041000000001
693,Hungary,GHG,1A3 - Transport,2007,Tonnes of CO2 equivalent,13091.085
694,Hungary,GHG,1A3 - Transport,2008,Tonnes of CO2 equivalent,13027.531
695,Hungary,GHG,1A3 - Transport,2009,Tonnes of CO2 equivalent,12983.336000000001
696,Hungary,GHG,1A3 - Transport,2010,Tonnes of CO2 equivalent,11663.048
697,Hungary,GHG,1A3 - Transport,2011,Tonnes of CO2 equivalent,11081.923
698,Hungary,GHG,1A3 - Transport,2012,Tonnes of CO2 equivalent,10752.537
699,Hungary,GHG,1A3 - Transport,2013,Tonnes of CO2 equivalent,10027.609
700,Hungary,GHG,1A3 - Transport,2014,Tonnes of CO2 equivalent,11186.553
701,Hungary,GHG,1A3 - Transport,2015,Tonnes of CO2 equivalent,12202.64
702,New Zealand,GHG,1A3 - Transport,1990,Tonnes of CO2 equivalent,8764.914
703,New Zealand,GHG,1A3 - Transport,1991,Tonnes of CO2 equivalent,8761.025
704,New Zealand,GHG,1A3 - Transport,1992,Tonnes of CO2 equivalent,9138.674
705,New Zealand,GHG,1A3 - Transport,1993,Tonnes of CO2 equivalent,9603.497
706,New Zealand,GHG,1A3 - Transport,1994,Tonnes of CO2 equivalent,10279.472
707,New Zealand,GHG,1A3 - Transport,1995,Tonnes of CO2 equivalent,10959.28
708,New Zealand,GHG,1A3 - Transport,1996,Tonnes of CO2 equivalent,11103.478000000001
709,New Zealand,GHG,1A3 - Transport,1997,Tonnes of CO2 equivalent,11339.311000000002
710,New Zealand,GHG,1A3 - Transport,1998,Tonnes of CO2 equivalent,11559.42
711,New Zealand,GHG,1A3 - Transport,1999,Tonnes of CO2 equivalent,11859.438999999998
712,New Zealand,GHG,1A3 - Transport,2000,Tonnes of CO2 equivalent,12423.309
713,New Zealand,GHG,1A3 - Transport,2001,Tonnes of CO2 equivalent,12491.377
714,New Zealand,GHG,1A3 - Transport,2002,Tonnes of CO2 equivalent,12959.062
715,New Zealand,GHG,1A3 - Transport,2003,Tonnes of CO2 equivalent,13511.385
716,New Zealand,GHG,1A3 - Transport,2004,Tonnes of CO2 equivalent,13819.641000000001
717,New Zealand,GHG,1A3 - Transport,2005,Tonnes of CO2 equivalent,13901.514
718,New Zealand,GHG,1A3 - Transport,2006,Tonnes of CO2 equivalent,14032.77
719,New Zealand,GHG,1A3 - Transport,2007,Tonnes of CO2 equivalent,14147.435
720,New Zealand,GHG,1A3 - Transport,2008,Tonnes of CO2 equivalent,14169.882
721,New Zealand,GHG,1A3 - Transport,2009,Tonnes of CO2 equivalent,13988.42
722,New Zealand,GHG,1A3 - Transport,2010,Tonnes of CO2 equivalent,14150.112
723,New Zealand,GHG,1A3 - Transport,2011,Tonnes of CO2 equivalent,14149.893
724,New Zealand,GHG,1A3 - Transport,2012,Tonnes of CO2 equivalent,13909.761
725,New Zealand,GHG,1A3 - Transport,2013,Tonnes of CO2 equivalent,14122.295
726,New Zealand,GHG,1A3 - Transport,2014,Tonnes of CO2 equivalent,14184.195
727,New Zealand,GHG,1A3 - Transport,2015,Tonnes of CO2 equivalent,14761.855
728,Lithuania,GHG,1A3 - Transport,1990,Tonnes of CO2 equivalent,5835.061
729,Lithuania,GHG,1A3 - Transport,1991,Tonnes of CO2 equivalent,6430.876
730,Lithuania,GHG,1A3 - Transport,1992,Tonnes of CO2 equivalent,4237.195
731,Lithuania,GHG,1A3 - Transport,1993,Tonnes of CO2 equivalent,3241.592
732,Lithuania,GHG,1A3 - Transport,1994,Tonnes of CO2 equivalent,2567.2129999999997
733,Lithuania,GHG,1A3 - Transport,1995,Tonnes of CO2 equivalent,3133.435
734,Lithuania,GHG,1A3 - Transport,1996,Tonnes of CO2 equivalent,3447.768
735,Lithuania,GHG,1A3 - Transport,1997,Tonnes of CO2 equivalent,3830.8259999999996
736,Lithuania,GHG,1A3 - Transport,1998,Tonnes of CO2 equivalent,4012.755
737,Lithuania,GHG,1A3 - Transport,1999,Tonnes of CO2 equivalent,3580.7529999999997
738,Lithuania,GHG,1A3 - Transport,2000,Tonnes of CO2 equivalent,3206.2
739,Lithuania,GHG,1A3 - Transport,2001,Tonnes of CO2 equivalent,3439.7009999999996
740,Lithuania,GHG,1A3 - Transport,2002,Tonnes of CO2 equivalent,3565.615
741,Lithuania,GHG,1A3 - Transport,2003,Tonnes of CO2 equivalent,3627.38
742,Lithuania,GHG,1A3 - Transport,2004,Tonnes of CO2 equivalent,3963.933
743,Lithuania,GHG,1A3 - Transport,2005,Tonnes of CO2 equivalent,4208.2029999999995
744,Lithuania,GHG,1A3 - Transport,2006,Tonnes of CO2 equivalent,4477.845
745,Lithuania,GHG,1A3 - Transport,2007,Tonnes of CO2 equivalent,5236.247
746,Lithuania,GHG,1A3 - Transport,2008,Tonnes of CO2 equivalent,5206.309
747,Lithuania,GHG,1A3 - Transport,2009,Tonnes of CO2 equivalent,4301.455
748,Lithuania,GHG,1A3 - Transport,2010,Tonnes of CO2 equivalent,4418.646
749,Lithuania,GHG,1A3 - Transport,2011,Tonnes of CO2 equivalent,4380.008
750,Lithuania,GHG,1A3 - Transport,2012,Tonnes of CO2 equivalent,4392.107
751,Lithuania,GHG,1A3 - Transport,2013,Tonnes of CO2 equivalent,4383.2390000000005
752,Lithuania,GHG,1A3 - Transport,2014,Tonnes of CO2 equivalent,4857.192
753,Lithuania,GHG,1A3 - Transport,2015,Tonnes of CO2 equivalent,5113.748
754,Finland,GHG,1A3 - Transport,1990,Tonnes of CO2 equivalent,12101.3
755,Finland,GHG,1A3 - Transport,1991,Tonnes of CO2 equivalent,11725.55
756,Finland,GHG,1A3 - Transport,1992,Tonnes of CO2 equivalent,11638.68
757,Finland,GHG,1A3 - Transport,1993,Tonnes of CO2 equivalent,11183.633999999998
758,Finland,GHG,1A3 - Transport,1994,Tonnes of CO2 equivalent,11539.079
759,Finland,GHG,1A3 - Transport,1995,Tonnes of CO2 equivalent,11337.911
760,Finland,GHG,1A3 - Transport,1996,Tonnes of CO2 equivalent,11338.791000000001
761,Finland,GHG,1A3 - Transport,1997,Tonnes of CO2 equivalent,11901.278999999999
762,Finland,GHG,1A3 - Transport,1998,Tonnes of CO2 equivalent,12033.764
763,Finland,GHG,1A3 - Transport,1999,Tonnes of CO2 equivalent,12242.173
764,Finland,GHG,1A3 - Transport,2000,Tonnes of CO2 equivalent,12127.528
765,Finland,GHG,1A3 - Transport,2001,Tonnes of CO2 equivalent,12244.673999999999
766,Finland,GHG,1A3 - Transport,2002,Tonnes of CO2 equivalent,12427.229
767,Finland,GHG,1A3 - Transport,2003,Tonnes of CO2 equivalent,12626.464
768,Finland,GHG,1A3 - Transport,2004,Tonnes of CO2 equivalent,12958.546
769,Finland,GHG,1A3 - Transport,2005,Tonnes of CO2 equivalent,12936.062
770,Finland,GHG,1A3 - Transport,2006,Tonnes of CO2 equivalent,13094.162
771,Finland,GHG,1A3 - Transport,2007,Tonnes of CO2 equivalent,13435.017
772,Finland,GHG,1A3 - Transport,2008,Tonnes of CO2 equivalent,12784.472
773,Finland,GHG,1A3 - Transport,2009,Tonnes of CO2 equivalent,12212.82
774,Finland,GHG,1A3 - Transport,2010,Tonnes of CO2 equivalent,12717.747
775,Finland,GHG,1A3 - Transport,2011,Tonnes of CO2 equivalent,12525.676000000001
776,Finland,GHG,1A3 - Transport,2012,Tonnes of CO2 equivalent,12213.163999999999
777,Finland,GHG,1A3 - Transport,2013,Tonnes of CO2 equivalent,12192.143
778,Finland,GHG,1A3 - Transport,2014,Tonnes of CO2 equivalent,11052.972
779,Finland,GHG,1A3 - Transport,2015,Tonnes of CO2 equivalent,11110.947
780,Italy,GHG,1A3 - Transport,1990,Tonnes of CO2 equivalent,102702.305
781,Italy,GHG,1A3 - Transport,1991,Tonnes of CO2 equivalent,105361.823
782,Italy,GHG,1A3 - Transport,1992,Tonnes of CO2 equivalent,110537.192
783,Italy,GHG,1A3 - Transport,1993,Tonnes of CO2 equivalent,112231.989
784,Italy,GHG,1A3 - Transport,1994,Tonnes of CO2 equivalent,112011.24699999999
785,Italy,GHG,1A3 - Transport,1995,Tonnes of CO2 equivalent,114773.076
786,Italy,GHG,1A3 - Transport,1996,Tonnes of CO2 equivalent,116466.52
787,Italy,GHG,1A3 - Transport,1997,Tonnes of CO2 equivalent,118395.341
788,Italy,GHG,1A3 - Transport,1998,Tonnes of CO2 equivalent,122804.34800000001
789,Italy,GHG,1A3 - Transport,1999,Tonnes of CO2 equivalent,124222.745
790,Italy,GHG,1A3 - Transport,2000,Tonnes of CO2 equivalent,124066.14199999999
791,Italy,GHG,1A3 - Transport,2001,Tonnes of CO2 equivalent,125771.365
792,Italy,GHG,1A3 - Transport,2002,Tonnes of CO2 equivalent,127845.98599999999
793,Italy,GHG,1A3 - Transport,2003,Tonnes of CO2 equivalent,127903.457
794,Italy,GHG,1A3 - Transport,2004,Tonnes of CO2 equivalent,129544.385
795,Italy,GHG,1A3 - Transport,2005,Tonnes of CO2 equivalent,128006.34
796,Italy,GHG,1A3 - Transport,2006,Tonnes of CO2 equivalent,129206.95300000001
797,Italy,GHG,1A3 - Transport,2007,Tonnes of CO2 equivalent,129220.207
798,Italy,GHG,1A3 - Transport,2008,Tonnes of CO2 equivalent,122183.334
799,Italy,GHG,1A3 - Transport,2009,Tonnes of CO2 equivalent,116515.49
800,Italy,GHG,1A3 - Transport,2010,Tonnes of CO2 equivalent,115091.729
801,Italy,GHG,1A3 - Transport,2011,Tonnes of CO2 equivalent,114060.09
802,Italy,GHG,1A3 - Transport,2012,Tonnes of CO2 equivalent,106501.623
803,Italy,GHG,1A3 - Transport,2013,Tonnes of CO2 equivalent,103829.18699999999
804,Italy,GHG,1A3 - Transport,2014,Tonnes of CO2 equivalent,108674.295
805,Italy,GHG,1A3 - Transport,2015,Tonnes of CO2 equivalent,105990.418
806,Norway,GHG,1A3 - Transport,1990,Tonnes of CO2 equivalent,10267.695
807,Norway,GHG,1A3 - Transport,1991,Tonnes of CO2 equivalent,10165.559000000001
808,Norway,GHG,1A3 - Transport,1992,Tonnes of CO2 equivalent,10442.27
809,Norway,GHG,1A3 - Transport,1993,Tonnes of CO2 equivalent,11091.841
810,Norway,GHG,1A3 - Transport,1994,Tonnes of CO2 equivalent,10820.831
811,Norway,GHG,1A3 - Transport,1995,Tonnes of CO2 equivalent,11103.36
812,Norway,GHG,1A3 - Transport,1996,Tonnes of CO2 equivalent,11468.469
813,Norway,GHG,1A3 - Transport,1997,Tonnes of CO2 equivalent,11733.375
814,Norway,GHG,1A3 - Transport,1998,Tonnes of CO2 equivalent,12156.356000000002
815,Norway,GHG,1A3 - Transport,1999,Tonnes of CO2 equivalent,12474.816
816,Norway,GHG,1A3 - Transport,2000,Tonnes of CO2 equivalent,11847.655
817,Norway,GHG,1A3 - Transport,2001,Tonnes of CO2 equivalent,12056.261999999999
818,Norway,GHG,1A3 - Transport,2002,Tonnes of CO2 equivalent,11914.913
819,Norway,GHG,1A3 - Transport,2003,Tonnes of CO2 equivalent,12157.121000000001
820,Norway,GHG,1A3 - Transport,2004,Tonnes of CO2 equivalent,12518.51
821,Norway,GHG,1A3 - Transport,2005,Tonnes of CO2 equivalent,12652.108
822,Norway,GHG,1A3 - Transport,2006,Tonnes of CO2 equivalent,13085.148000000001
823,Norway,GHG,1A3 - Transport,2007,Tonnes of CO2 equivalent,13563.854
824,Norway,GHG,1A3 - Transport,2008,Tonnes of CO2 equivalent,13203.464
825,Norway,GHG,1A3 - Transport,2009,Tonnes of CO2 equivalent,13086.428999999998
826,Norway,GHG,1A3 - Transport,2010,Tonnes of CO2 equivalent,13477.903999999999
827,Norway,GHG,1A3 - Transport,2011,Tonnes of CO2 equivalent,13430.113000000001
828,Norway,GHG,1A3 - Transport,2012,Tonnes of CO2 equivalent,13406.739
829,Norway,GHG,1A3 - Transport,2013,Tonnes of CO2 equivalent,13227.726999999999
830,Norway,GHG,1A3 - Transport,2014,Tonnes of CO2 equivalent,13158.503
831,Norway,GHG,1A3 - Transport,2015,Tonnes of CO2 equivalent,13230.052
832,United Kingdom,GHG,1A3 - Transport,1990,Tonnes of CO2 equivalent,116891.291
833,United Kingdom,GHG,1A3 - Transport,1991,Tonnes of CO2 equivalent,116084.92800000001
834,United Kingdom,GHG,1A3 - Transport,1992,Tonnes of CO2 equivalent,117529.261
835,United Kingdom,GHG,1A3 - Transport,1993,Tonnes of CO2 equivalent,118735.614
836,United Kingdom,GHG,1A3 - Transport,1994,Tonnes of CO2 equivalent,119267.739
837,United Kingdom,GHG,1A3 - Transport,1995,Tonnes of CO2 equivalent,118518.4
838,United Kingdom,GHG,1A3 - Transport,1996,Tonnes of CO2 equivalent,122920.64199999999
839,United Kingdom,GHG,1A3 - Transport,1997,Tonnes of CO2 equivalent,124371.773
840,United Kingdom,GHG,1A3 - Transport,1998,Tonnes of CO2 equivalent,123876.308
841,United Kingdom,GHG,1A3 - Transport,1999,Tonnes of CO2 equivalent,124897.86
842,United Kingdom,GHG,1A3 - Transport,2000,Tonnes of CO2 equivalent,124104.144
843,United Kingdom,GHG,1A3 - Transport,2001,Tonnes of CO2 equivalent,124080.088
844,United Kingdom,GHG,1A3 - Transport,2002,Tonnes of CO2 equivalent,126404.15400000001
845,United Kingdom,GHG,1A3 - Transport,2003,Tonnes of CO2 equivalent,126037.079
846,United Kingdom,GHG,1A3 - Transport,2004,Tonnes of CO2 equivalent,127426.479
847,United Kingdom,GHG,1A3 - Transport,2005,Tonnes of CO2 equivalent,128518.631
848,United Kingdom,GHG,1A3 - Transport,2006,Tonnes of CO2 equivalent,128339.211
849,United Kingdom,GHG,1A3 - Transport,2007,Tonnes of CO2 equivalent,129499.329
850,United Kingdom,GHG,1A3 - Transport,2008,Tonnes of CO2 equivalent,123967.161
851,United Kingdom,GHG,1A3 - Transport,2009,Tonnes of CO2 equivalent,119357.77900000001
852,United Kingdom,GHG,1A3 - Transport,2010,Tonnes of CO2 equivalent,117810.04
853,United Kingdom,GHG,1A3 - Transport,2011,Tonnes of CO2 equivalent,116236.151
854,United Kingdom,GHG,1A3 - Transport,2012,Tonnes of CO2 equivalent,115764.155
855,United Kingdom,GHG,1A3 - Transport,2013,Tonnes of CO2 equivalent,114854.69
856,United Kingdom,GHG,1A3 - Transport,2014,Tonnes of CO2 equivalent,116337.13900000001
857,United Kingdom,GHG,1A3 - Transport,2015,Tonnes of CO2 equivalent,118604.88699999999
858,Korea,GHG,1A3 - Transport,1990,Tonnes of CO2 equivalent,35492.0
859,Korea,GHG,1A3 - Transport,1991,Tonnes of CO2 equivalent,38595.0
860,Korea,GHG,1A3 - Transport,1992,Tonnes of CO2 equivalent,43960.0
861,Korea,GHG,1A3 - Transport,1993,Tonnes of CO2 equivalent,55552.0
862,Korea,GHG,1A3 - Transport,1994,Tonnes of CO2 equivalent,57566.0
863,Korea,GHG,1A3 - Transport,1995,Tonnes of CO2 equivalent,64727.0
864,Korea,GHG,1A3 - Transport,1996,Tonnes of CO2 equivalent,68803.0
865,Korea,GHG,1A3 - Transport,1997,Tonnes of CO2 equivalent,74193.0
866,Korea,GHG,1A3 - Transport,1998,Tonnes of CO2 equivalent,57543.0
867,Korea,GHG,1A3 - Transport,1999,Tonnes of CO2 equivalent,62564.0
868,Korea,GHG,1A3 - Transport,2000,Tonnes of CO2 equivalent,69910.0
869,Korea,GHG,1A3 - Transport,2001,Tonnes of CO2 equivalent,73063.0
870,Korea,GHG,1A3 - Transport,2002,Tonnes of CO2 equivalent,78042.0
871,Korea,GHG,1A3 - Transport,2003,Tonnes of CO2 equivalent,80844.0
872,Korea,GHG,1A3 - Transport,2004,Tonnes of CO2 equivalent,80997.0
873,Korea,GHG,1A3 - Transport,2005,Tonnes of CO2 equivalent,81814.0
874,Korea,GHG,1A3 - Transport,2006,Tonnes of CO2 equivalent,82622.0
875,Korea,GHG,1A3 - Transport,2007,Tonnes of CO2 equivalent,85027.0
876,Korea,GHG,1A3 - Transport,2008,Tonnes of CO2 equivalent,82853.0
877,Korea,GHG,1A3 - Transport,2009,Tonnes of CO2 equivalent,83723.0
878,Korea,GHG,1A3 - Transport,2010,Tonnes of CO2 equivalent,85448.0
879,Korea,GHG,1A3 - Transport,2011,Tonnes of CO2 equivalent,85114.0
880,Korea,GHG,1A3 - Transport,2012,Tonnes of CO2 equivalent,86480.0
881,Korea,GHG,1A3 - Transport,2013,Tonnes of CO2 equivalent,88405.0
882,Korea,GHG,1A3 - Transport,2014,Tonnes of CO2 equivalent,88713.0
883,Chile,GHG,1A3 - Transport,1990,Tonnes of CO2 equivalent,9249.319
884,Chile,GHG,1A3 - Transport,1991,Tonnes of CO2 equivalent,9653.496
885,Chile,GHG,1A3 - Transport,1992,Tonnes of CO2 equivalent,10471.381
886,Chile,GHG,1A3 - Transport,1993,Tonnes of CO2 equivalent,11615.157
887,Chile,GHG,1A3 - Transport,1994,Tonnes of CO2 equivalent,12555.524
888,Chile,GHG,1A3 - Transport,1995,Tonnes of CO2 equivalent,13891.559
889,Chile,GHG,1A3 - Transport,1996,Tonnes of CO2 equivalent,15113.453000000001
890,Chile,GHG,1A3 - Transport,1997,Tonnes of CO2 equivalent,16033.42
891,Chile,GHG,1A3 - Transport,1998,Tonnes of CO2 equivalent,16904.586
892,Chile,GHG,1A3 - Transport,1999,Tonnes of CO2 equivalent,17091.516
893,Chile,GHG,1A3 - Transport,2000,Tonnes of CO2 equivalent,17348.92
894,Chile,GHG,1A3 - Transport,2001,Tonnes of CO2 equivalent,16402.863999999998
895,Chile,GHG,1A3 - Transport,2002,Tonnes of CO2 equivalent,16940.367
896,Chile,GHG,1A3 - Transport,2003,Tonnes of CO2 equivalent,16714.011000000002
897,Chile,GHG,1A3 - Transport,2004,Tonnes of CO2 equivalent,17335.999
898,Chile,GHG,1A3 - Transport,2005,Tonnes of CO2 equivalent,19095.013
899,Chile,GHG,1A3 - Transport,2006,Tonnes of CO2 equivalent,18705.883
900,Chile,GHG,1A3 - Transport,2007,Tonnes of CO2 equivalent,20272.456000000002
901,Chile,GHG,1A3 - Transport,2008,Tonnes of CO2 equivalent,21227.838
902,Chile,GHG,1A3 - Transport,2009,Tonnes of CO2 equivalent,21229.077
903,Chile,GHG,1A3 - Transport,2010,Tonnes of CO2 equivalent,20952.455
904,Chile,GHG,1A3 - Transport,2011,Tonnes of CO2 equivalent,21861.571
905,Chile,GHG,1A3 - Transport,2012,Tonnes of CO2 equivalent,22555.339
906,Chile,GHG,1A3 - Transport,2013,Tonnes of CO2 equivalent,24545.671000000002
907,OECD - Europe,GHG,1A3 - Transport,1990,Tonnes of CO2 equivalent,803220.067
908,OECD - Europe,GHG,1A3 - Transport,1991,Tonnes of CO2 equivalent,814924.82
909,OECD - Europe,GHG,1A3 - Transport,1992,Tonnes of CO2 equivalent,842717.608
910,OECD - Europe,GHG,1A3 - Transport,1993,Tonnes of CO2 equivalent,855342.334
911,OECD - Europe,GHG,1A3 - Transport,1994,Tonnes of CO2 equivalent,859745.512
912,OECD - Europe,GHG,1A3 - Transport,1995,Tonnes of CO2 equivalent,876264.324
913,OECD - Europe,GHG,1A3 - Transport,1996,Tonnes of CO2 equivalent,901931.147
914,OECD - Europe,GHG,1A3 - Transport,1997,Tonnes of CO2 equivalent,911754.676
915,OECD - Europe,GHG,1A3 - Transport,1998,Tonnes of CO2 equivalent,937586.814
916,OECD - Europe,GHG,1A3 - Transport,1999,Tonnes of CO2 equivalent,961069.306
917,OECD - Europe,GHG,1A3 - Transport,2000,Tonnes of CO2 equivalent,957436.099
918,OECD - Europe,GHG,1A3 - Transport,2001,Tonnes of CO2 equivalent,967921.618
919,OECD - Europe,GHG,1A3 - Transport,2002,Tonnes of CO2 equivalent,977146.199
920,OECD - Europe,GHG,1A3 - Transport,2003,Tonnes of CO2 equivalent,986613.6109999999
921,OECD - Europe,GHG,1A3 - Transport,2004,Tonnes of CO2 equivalent,1009247.28
922,OECD - Europe,GHG,1A3 - Transport,2005,Tonnes of CO2 equivalent,1008554.548
923,OECD - Europe,GHG,1A3 - Transport,2006,Tonnes of CO2 equivalent,1018545.441
924,OECD - Europe,GHG,1A3 - Transport,2007,Tonnes of CO2 equivalent,1033753.25
925,OECD - Europe,GHG,1A3 - Transport,2008,Tonnes of CO2 equivalent,1003436.2729999999
926,OECD - Europe,GHG,1A3 - Transport,2009,Tonnes of CO2 equivalent,977286.6740000001
927,OECD - Europe,GHG,1A3 - Transport,2010,Tonnes of CO2 equivalent,970618.7559999999
928,OECD - Europe,GHG,1A3 - Transport,2011,Tonnes of CO2 equivalent,960517.825
929,OECD - Europe,GHG,1A3 - Transport,2012,Tonnes of CO2 equivalent,946420.186
930,OECD - Europe,GHG,1A3 - Transport,2013,Tonnes of CO2 equivalent,946882.074
931,OECD - Europe,GHG,1A3 - Transport,2014,Tonnes of CO2 equivalent,956845.9140000001
932,OECD - Europe,GHG,1A3 - Transport,2015,Tonnes of CO2 equivalent,970870.439
933,China (People's Republic of),GHG,1A3 - Transport,1994,Tonnes of CO2 equivalent,165567.0
934,China (People's Republic of),GHG,1A3 - Transport,2005,Tonnes of CO2 equivalent,430786.0
935,Colombia,GHG,1A3 - Transport,1990,Tonnes of CO2 equivalent,18478.97
936,Colombia,GHG,1A3 - Transport,1995,Tonnes of CO2 equivalent,22891.993
937,Colombia,GHG,1A3 - Transport,2000,Tonnes of CO2 equivalent,20881.598
938,Colombia,GHG,1A3 - Transport,2001,Tonnes of CO2 equivalent,19573.755
939,Colombia,GHG,1A3 - Transport,2002,Tonnes of CO2 equivalent,19167.541
940,Colombia,GHG,1A3 - Transport,2003,Tonnes of CO2 equivalent,20079.602
941,Colombia,GHG,1A3 - Transport,2004,Tonnes of CO2 equivalent,21434.005
942,Colombia,GHG,1A3 - Transport,2005,Tonnes of CO2 equivalent,22007.376
943,Colombia,GHG,1A3 - Transport,2006,Tonnes of CO2 equivalent,23706.356
944,Colombia,GHG,1A3 - Transport,2007,Tonnes of CO2 equivalent,24463.122000000003
945,Colombia,GHG,1A3 - Transport,2008,Tonnes of CO2 equivalent,24967.93
946,Colombia,GHG,1A3 - Transport,2009,Tonnes of CO2 equivalent,25115.107999999997
947,Colombia,GHG,1A3 - Transport,2010,Tonnes of CO2 equivalent,25475.845
948,Colombia,GHG,1A3 - Transport,2011,Tonnes of CO2 equivalent,27117.101000000002
949,Colombia,GHG,1A3 - Transport,2012,Tonnes of CO2 equivalent,27978.477000000003
950,Costa Rica,GHG,1A3 - Transport,2005,Tonnes of CO2 equivalent,3922.36
951,Costa Rica,GHG,1A3 - Transport,2010,Tonnes of CO2 equivalent,4754.26
952,Costa Rica,GHG,1A3 - Transport,2012,Tonnes of CO2 equivalent,4955.55
953,India,GHG,1A3 - Transport,1994,Tonnes of CO2 equivalent,80286.0
954,India,GHG,1A3 - Transport,2000,Tonnes of CO2 equivalent,98104.5
955,Indonesia,GHG,1A3 - Transport,1990,Tonnes of CO2 equivalent,34808.6
956,Indonesia,GHG,1A3 - Transport,1991,Tonnes of CO2 equivalent,37816.8
957,Indonesia,GHG,1A3 - Transport,1992,Tonnes of CO2 equivalent,40133.7
958,Indonesia,GHG,1A3 - Transport,1993,Tonnes of CO2 equivalent,42271.6
959,Indonesia,GHG,1A3 - Transport,1994,Tonnes of CO2 equivalent,47340.9
960,Indonesia,GHG,1A3 - Transport,2000,Tonnes of CO2 equivalent,56820.8
961,South Africa,GHG,1A3 - Transport,1990,Tonnes of CO2 equivalent,31544.0
962,South Africa,GHG,1A3 - Transport,1994,Tonnes of CO2 equivalent,43521.7
963,Israel,GHG,1A3 - Transport,1996,Tonnes of CO2 equivalent,11112.367
964,Israel,GHG,1A3 - Transport,2000,Tonnes of CO2 equivalent,14108.722
965,Israel,GHG,1A3 - Transport,2003,Tonnes of CO2 equivalent,14718.896999999999
966,Israel,GHG,1A3 - Transport,2004,Tonnes of CO2 equivalent,14411.983
967,Israel,GHG,1A3 - Transport,2005,Tonnes of CO2 equivalent,14207.923
968,Israel,GHG,1A3 - Transport,2006,Tonnes of CO2 equivalent,14643.216999999999
969,Israel,GHG,1A3 - Transport,2007,Tonnes of CO2 equivalent,15296.495
970,Israel,GHG,1A3 - Transport,2008,Tonnes of CO2 equivalent,15446.663999999999
971,Israel,GHG,1A3 - Transport,2009,Tonnes of CO2 equivalent,15652.241000000002
972,Israel,GHG,1A3 - Transport,2010,Tonnes of CO2 equivalent,16292.883999999998
973,Israel,GHG,1A3 - Transport,2011,Tonnes of CO2 equivalent,16184.986
974,Israel,GHG,1A3 - Transport,2012,Tonnes of CO2 equivalent,16487.292
975,Israel,GHG,1A3 - Transport,2013,Tonnes of CO2 equivalent,16770.224
976,Israel,GHG,1A3 - Transport,2014,Tonnes of CO2 equivalent,16804.811999999998
