True,Country,POL,Variable,Year,Unit,Value
494,New Zealand,CO2,Total  emissions excluding LULUCF,1995,Tonnes of CO2 equivalent,28151.647
495,New Zealand,CO2,Total  emissions excluding LULUCF,1996,Tonnes of CO2 equivalent,29374.881
496,New Zealand,CO2,Total  emissions excluding LULUCF,1997,Tonnes of CO2 equivalent,31355.601000000002
497,New Zealand,CO2,Total  emissions excluding LULUCF,1998,Tonnes of CO2 equivalent,29934.026
498,New Zealand,CO2,Total  emissions excluding LULUCF,1999,Tonnes of CO2 equivalent,31528.933999999997
499,New Zealand,CO2,Total  emissions excluding LULUCF,2000,Tonnes of CO2 equivalent,32358.635
500,New Zealand,CO2,Total  emissions excluding LULUCF,2001,Tonnes of CO2 equivalent,34587.072
501,New Zealand,CO2,Total  emissions excluding LULUCF,2002,Tonnes of CO2 equivalent,34768.496
502,New Zealand,CO2,Total  emissions excluding LULUCF,2003,Tonnes of CO2 equivalent,36495.102
503,New Zealand,CO2,Total  emissions excluding LULUCF,2004,Tonnes of CO2 equivalent,36060.321
504,New Zealand,CO2,Total  emissions excluding LULUCF,2005,Tonnes of CO2 equivalent,37642.412000000004
505,New Zealand,CO2,Total  emissions excluding LULUCF,2006,Tonnes of CO2 equivalent,37515.691
506,New Zealand,CO2,Total  emissions excluding LULUCF,2007,Tonnes of CO2 equivalent,36645.121
507,New Zealand,CO2,Total  emissions excluding LULUCF,2008,Tonnes of CO2 equivalent,37666.273
508,New Zealand,CO2,Total  emissions excluding LULUCF,2009,Tonnes of CO2 equivalent,34791.664
509,New Zealand,CO2,Total  emissions excluding LULUCF,2010,Tonnes of CO2 equivalent,35017.738
510,New Zealand,CO2,Total  emissions excluding LULUCF,2011,Tonnes of CO2 equivalent,34332.217000000004
511,New Zealand,CO2,Total  emissions excluding LULUCF,2012,Tonnes of CO2 equivalent,35654.665
512,New Zealand,CO2,Total  emissions excluding LULUCF,2013,Tonnes of CO2 equivalent,35086.943
513,New Zealand,CO2,Total  emissions excluding LULUCF,2014,Tonnes of CO2 equivalent,35584.983
514,New Zealand,CO2,Total  emissions excluding LULUCF,2015,Tonnes of CO2 equivalent,35911.434
515,Norway,CO2,Total  emissions excluding LULUCF,1990,Tonnes of CO2 equivalent,35704.388
516,Norway,CO2,Total  emissions excluding LULUCF,1991,Tonnes of CO2 equivalent,34069.334
517,Norway,CO2,Total  emissions excluding LULUCF,1992,Tonnes of CO2 equivalent,34831.893
518,Norway,CO2,Total  emissions excluding LULUCF,1993,Tonnes of CO2 equivalent,36531.562999999995
519,Norway,CO2,Total  emissions excluding LULUCF,1994,Tonnes of CO2 equivalent,38445.878
520,Norway,CO2,Total  emissions excluding LULUCF,1995,Tonnes of CO2 equivalent,38476.689
521,Norway,CO2,Total  emissions excluding LULUCF,1996,Tonnes of CO2 equivalent,41593.162000000004
522,Norway,CO2,Total  emissions excluding LULUCF,1997,Tonnes of CO2 equivalent,41691.542
523,Norway,CO2,Total  emissions excluding LULUCF,1998,Tonnes of CO2 equivalent,41947.953
524,Norway,CO2,Total  emissions excluding LULUCF,1999,Tonnes of CO2 equivalent,42699.662000000004
525,Norway,CO2,Total  emissions excluding LULUCF,2000,Tonnes of CO2 equivalent,42202.11
526,Norway,CO2,Total  emissions excluding LULUCF,2001,Tonnes of CO2 equivalent,43539.742
527,Norway,CO2,Total  emissions excluding LULUCF,2002,Tonnes of CO2 equivalent,42661.71400000001
528,Norway,CO2,Total  emissions excluding LULUCF,2003,Tonnes of CO2 equivalent,43914.654
529,Norway,CO2,Total  emissions excluding LULUCF,2004,Tonnes of CO2 equivalent,44327.379
530,Norway,CO2,Total  emissions excluding LULUCF,2005,Tonnes of CO2 equivalent,43553.927
531,Norway,CO2,Total  emissions excluding LULUCF,2006,Tonnes of CO2 equivalent,43919.254
532,Norway,CO2,Total  emissions excluding LULUCF,2007,Tonnes of CO2 equivalent,45848.121
533,Norway,CO2,Total  emissions excluding LULUCF,2008,Tonnes of CO2 equivalent,44898.102
534,Norway,CO2,Total  emissions excluding LULUCF,2009,Tonnes of CO2 equivalent,43216.745
535,Norway,CO2,Total  emissions excluding LULUCF,2010,Tonnes of CO2 equivalent,45838.477
536,Norway,CO2,Total  emissions excluding LULUCF,2011,Tonnes of CO2 equivalent,44926.570999999996
537,Norway,CO2,Total  emissions excluding LULUCF,2012,Tonnes of CO2 equivalent,44558.545
538,Norway,CO2,Total  emissions excluding LULUCF,2013,Tonnes of CO2 equivalent,44302.657
539,Norway,CO2,Total  emissions excluding LULUCF,2014,Tonnes of CO2 equivalent,43965.863
540,Norway,CO2,Total  emissions excluding LULUCF,2015,Tonnes of CO2 equivalent,44664.045999999995
541,Poland,CO2,Total  emissions excluding LULUCF,1990,Tonnes of CO2 equivalent,376264.354
542,Poland,CO2,Total  emissions excluding LULUCF,1991,Tonnes of CO2 equivalent,373578.136
543,Poland,CO2,Total  emissions excluding LULUCF,1992,Tonnes of CO2 equivalent,363874.95
544,Poland,CO2,Total  emissions excluding LULUCF,1993,Tonnes of CO2 equivalent,364065.958
545,Poland,CO2,Total  emissions excluding LULUCF,1994,Tonnes of CO2 equivalent,359822.351
546,Poland,CO2,Total  emissions excluding LULUCF,1995,Tonnes of CO2 equivalent,361559.669
547,Poland,CO2,Total  emissions excluding LULUCF,1996,Tonnes of CO2 equivalent,375337.125
548,Poland,CO2,Total  emissions excluding LULUCF,1997,Tonnes of CO2 equivalent,366599.29600000003
549,Poland,CO2,Total  emissions excluding LULUCF,1998,Tonnes of CO2 equivalent,337358.468
550,Poland,CO2,Total  emissions excluding LULUCF,1999,Tonnes of CO2 equivalent,327681.813
551,Poland,CO2,Total  emissions excluding LULUCF,2000,Tonnes of CO2 equivalent,317174.179
552,Poland,CO2,Total  emissions excluding LULUCF,2001,Tonnes of CO2 equivalent,313617.86600000004
553,Poland,CO2,Total  emissions excluding LULUCF,2002,Tonnes of CO2 equivalent,305736.685
554,Poland,CO2,Total  emissions excluding LULUCF,2003,Tonnes of CO2 equivalent,318462.853
555,Poland,CO2,Total  emissions excluding LULUCF,2004,Tonnes of CO2 equivalent,322613.137
556,Poland,CO2,Total  emissions excluding LULUCF,2005,Tonnes of CO2 equivalent,321743.007
557,Poland,CO2,Total  emissions excluding LULUCF,2006,Tonnes of CO2 equivalent,334660.135
558,Poland,CO2,Total  emissions excluding LULUCF,2007,Tonnes of CO2 equivalent,334348.488
559,Poland,CO2,Total  emissions excluding LULUCF,2008,Tonnes of CO2 equivalent,327436.645
560,Poland,CO2,Total  emissions excluding LULUCF,2009,Tonnes of CO2 equivalent,313842.219
561,Poland,CO2,Total  emissions excluding LULUCF,2010,Tonnes of CO2 equivalent,331782.023
562,Poland,CO2,Total  emissions excluding LULUCF,2011,Tonnes of CO2 equivalent,331288.318
563,Poland,CO2,Total  emissions excluding LULUCF,2012,Tonnes of CO2 equivalent,323809.848
564,Poland,CO2,Total  emissions excluding LULUCF,2013,Tonnes of CO2 equivalent,319612.756
565,Poland,CO2,Total  emissions excluding LULUCF,2014,Tonnes of CO2 equivalent,307025.279
566,Poland,CO2,Total  emissions excluding LULUCF,2015,Tonnes of CO2 equivalent,311118.96
567,Portugal,CO2,Total  emissions excluding LULUCF,1990,Tonnes of CO2 equivalent,45371.317
568,Portugal,CO2,Total  emissions excluding LULUCF,1991,Tonnes of CO2 equivalent,46992.231
569,Portugal,CO2,Total  emissions excluding LULUCF,1992,Tonnes of CO2 equivalent,51226.387
570,Portugal,CO2,Total  emissions excluding LULUCF,1993,Tonnes of CO2 equivalent,49828.982
571,Portugal,CO2,Total  emissions excluding LULUCF,1994,Tonnes of CO2 equivalent,50569.687000000005
572,Portugal,CO2,Total  emissions excluding LULUCF,1995,Tonnes of CO2 equivalent,54532.674000000006
573,Portugal,CO2,Total  emissions excluding LULUCF,1996,Tonnes of CO2 equivalent,51827.032
574,Portugal,CO2,Total  emissions excluding LULUCF,1997,Tonnes of CO2 equivalent,54823.543
575,Portugal,CO2,Total  emissions excluding LULUCF,1998,Tonnes of CO2 equivalent,59297.219000000005
576,Portugal,CO2,Total  emissions excluding LULUCF,1999,Tonnes of CO2 equivalent,66910.851
577,Portugal,CO2,Total  emissions excluding LULUCF,2000,Tonnes of CO2 equivalent,65682.915
578,Portugal,CO2,Total  emissions excluding LULUCF,2001,Tonnes of CO2 equivalent,65362.167
579,Portugal,CO2,Total  emissions excluding LULUCF,2002,Tonnes of CO2 equivalent,69199.113
580,Portugal,CO2,Total  emissions excluding LULUCF,2003,Tonnes of CO2 equivalent,64076.09
581,Portugal,CO2,Total  emissions excluding LULUCF,2004,Tonnes of CO2 equivalent,66859.686
582,Portugal,CO2,Total  emissions excluding LULUCF,2005,Tonnes of CO2 equivalent,69141.97
583,Portugal,CO2,Total  emissions excluding LULUCF,2006,Tonnes of CO2 equivalent,64428.862
584,Portugal,CO2,Total  emissions excluding LULUCF,2007,Tonnes of CO2 equivalent,61937.070999999996
585,Portugal,CO2,Total  emissions excluding LULUCF,2008,Tonnes of CO2 equivalent,59633.776
586,Portugal,CO2,Total  emissions excluding LULUCF,2009,Tonnes of CO2 equivalent,56800.515
587,Portugal,CO2,Total  emissions excluding LULUCF,2010,Tonnes of CO2 equivalent,52615.652
588,Portugal,CO2,Total  emissions excluding LULUCF,2011,Tonnes of CO2 equivalent,51470.968
589,Portugal,CO2,Total  emissions excluding LULUCF,2012,Tonnes of CO2 equivalent,49658.405
590,Portugal,CO2,Total  emissions excluding LULUCF,2013,Tonnes of CO2 equivalent,47866.485
591,Portugal,CO2,Total  emissions excluding LULUCF,2014,Tonnes of CO2 equivalent,47740.65
592,Portugal,CO2,Total  emissions excluding LULUCF,2015,Tonnes of CO2 equivalent,52017.495
593,Slovak Republic,CO2,Total  emissions excluding LULUCF,1990,Tonnes of CO2 equivalent,61935.045999999995
594,Slovak Republic,CO2,Total  emissions excluding LULUCF,1991,Tonnes of CO2 equivalent,53549.312000000005
595,Slovak Republic,CO2,Total  emissions excluding LULUCF,1992,Tonnes of CO2 equivalent,49082.552
596,Slovak Republic,CO2,Total  emissions excluding LULUCF,1993,Tonnes of CO2 equivalent,46569.289000000004
597,Slovak Republic,CO2,Total  emissions excluding LULUCF,1994,Tonnes of CO2 equivalent,43740.364
598,Slovak Republic,CO2,Total  emissions excluding LULUCF,1995,Tonnes of CO2 equivalent,44779.177
599,Slovak Republic,CO2,Total  emissions excluding LULUCF,1996,Tonnes of CO2 equivalent,45081.934
600,Slovak Republic,CO2,Total  emissions excluding LULUCF,1997,Tonnes of CO2 equivalent,45136.905999999995
601,Slovak Republic,CO2,Total  emissions excluding LULUCF,1998,Tonnes of CO2 equivalent,44115.612
602,Slovak Republic,CO2,Total  emissions excluding LULUCF,1999,Tonnes of CO2 equivalent,43283.294
603,Slovak Republic,CO2,Total  emissions excluding LULUCF,2000,Tonnes of CO2 equivalent,41265.803
604,Slovak Republic,CO2,Total  emissions excluding LULUCF,2001,Tonnes of CO2 equivalent,43573.572
605,Slovak Republic,CO2,Total  emissions excluding LULUCF,2002,Tonnes of CO2 equivalent,41736.227
606,Slovak Republic,CO2,Total  emissions excluding LULUCF,2003,Tonnes of CO2 equivalent,42200.622
607,Slovak Republic,CO2,Total  emissions excluding LULUCF,2004,Tonnes of CO2 equivalent,42733.002
608,Slovak Republic,CO2,Total  emissions excluding LULUCF,2005,Tonnes of CO2 equivalent,42747.514
609,Slovak Republic,CO2,Total  emissions excluding LULUCF,2006,Tonnes of CO2 equivalent,42486.477999999996
610,Slovak Republic,CO2,Total  emissions excluding LULUCF,2007,Tonnes of CO2 equivalent,40879.312999999995
611,Slovak Republic,CO2,Total  emissions excluding LULUCF,2008,Tonnes of CO2 equivalent,41384.888
612,Slovak Republic,CO2,Total  emissions excluding LULUCF,2009,Tonnes of CO2 equivalent,37590.292
613,Slovak Republic,CO2,Total  emissions excluding LULUCF,2010,Tonnes of CO2 equivalent,38536.125
614,Slovak Republic,CO2,Total  emissions excluding LULUCF,2011,Tonnes of CO2 equivalent,37811.212999999996
615,Slovak Republic,CO2,Total  emissions excluding LULUCF,2012,Tonnes of CO2 equivalent,36001.096
616,Slovak Republic,CO2,Total  emissions excluding LULUCF,2013,Tonnes of CO2 equivalent,35543.379
617,Slovak Republic,CO2,Total  emissions excluding LULUCF,2014,Tonnes of CO2 equivalent,33442.467000000004
618,Slovak Republic,CO2,Total  emissions excluding LULUCF,2015,Tonnes of CO2 equivalent,33816.79
619,Spain,CO2,Total  emissions excluding LULUCF,1990,Tonnes of CO2 equivalent,231309.746
620,Spain,CO2,Total  emissions excluding LULUCF,1991,Tonnes of CO2 equivalent,240917.90899999999
621,Spain,CO2,Total  emissions excluding LULUCF,1992,Tonnes of CO2 equivalent,249588.46899999998
622,Spain,CO2,Total  emissions excluding LULUCF,1993,Tonnes of CO2 equivalent,241123.326
623,Spain,CO2,Total  emissions excluding LULUCF,1994,Tonnes of CO2 equivalent,253621.572
624,Spain,CO2,Total  emissions excluding LULUCF,1995,Tonnes of CO2 equivalent,267284.703
625,Spain,CO2,Total  emissions excluding LULUCF,1996,Tonnes of CO2 equivalent,254907.085
626,Spain,CO2,Total  emissions excluding LULUCF,1997,Tonnes of CO2 equivalent,267640.827
627,Spain,CO2,Total  emissions excluding LULUCF,1998,Tonnes of CO2 equivalent,276110.002
628,Spain,CO2,Total  emissions excluding LULUCF,1999,Tonnes of CO2 equivalent,299862.815
629,Spain,CO2,Total  emissions excluding LULUCF,2000,Tonnes of CO2 equivalent,311933.703
630,Spain,CO2,Total  emissions excluding LULUCF,2001,Tonnes of CO2 equivalent,313831.076
631,Spain,CO2,Total  emissions excluding LULUCF,2002,Tonnes of CO2 equivalent,333912.033
632,Spain,CO2,Total  emissions excluding LULUCF,2003,Tonnes of CO2 equivalent,338112.374
633,Spain,CO2,Total  emissions excluding LULUCF,2004,Tonnes of CO2 equivalent,355268.37799999997
634,Spain,CO2,Total  emissions excluding LULUCF,2005,Tonnes of CO2 equivalent,370511.777
635,Spain,CO2,Total  emissions excluding LULUCF,2006,Tonnes of CO2 equivalent,361743.99799999996
636,Spain,CO2,Total  emissions excluding LULUCF,2007,Tonnes of CO2 equivalent,369323.54299999995
637,Spain,CO2,Total  emissions excluding LULUCF,2008,Tonnes of CO2 equivalent,337361.875
638,Spain,CO2,Total  emissions excluding LULUCF,2009,Tonnes of CO2 equivalent,298080.712
639,Spain,CO2,Total  emissions excluding LULUCF,2010,Tonnes of CO2 equivalent,284366.50800000003
640,Spain,CO2,Total  emissions excluding LULUCF,2011,Tonnes of CO2 equivalent,284558.03
641,Spain,CO2,Total  emissions excluding LULUCF,2012,Tonnes of CO2 equivalent,280502.464
642,Spain,CO2,Total  emissions excluding LULUCF,2013,Tonnes of CO2 equivalent,252899.988
643,Spain,CO2,Total  emissions excluding LULUCF,2014,Tonnes of CO2 equivalent,254637.285
644,Spain,CO2,Total  emissions excluding LULUCF,2015,Tonnes of CO2 equivalent,271725.566
645,Sweden,CO2,Total  emissions excluding LULUCF,1990,Tonnes of CO2 equivalent,57548.317
646,Sweden,CO2,Total  emissions excluding LULUCF,1991,Tonnes of CO2 equivalent,57750.782999999996
647,Sweden,CO2,Total  emissions excluding LULUCF,1992,Tonnes of CO2 equivalent,57476.779
648,Sweden,CO2,Total  emissions excluding LULUCF,1993,Tonnes of CO2 equivalent,57417.55
649,Sweden,CO2,Total  emissions excluding LULUCF,1994,Tonnes of CO2 equivalent,59862.59
650,Sweden,CO2,Total  emissions excluding LULUCF,1995,Tonnes of CO2 equivalent,59292.75
651,Sweden,CO2,Total  emissions excluding LULUCF,1996,Tonnes of CO2 equivalent,63218.163
652,Sweden,CO2,Total  emissions excluding LULUCF,1997,Tonnes of CO2 equivalent,58141.239
653,Sweden,CO2,Total  emissions excluding LULUCF,1998,Tonnes of CO2 equivalent,58717.829000000005
654,Sweden,CO2,Total  emissions excluding LULUCF,1999,Tonnes of CO2 equivalent,55849.935999999994
655,Sweden,CO2,Total  emissions excluding LULUCF,2000,Tonnes of CO2 equivalent,54727.151
656,Sweden,CO2,Total  emissions excluding LULUCF,2001,Tonnes of CO2 equivalent,55686.47
657,Sweden,CO2,Total  emissions excluding LULUCF,2002,Tonnes of CO2 equivalent,56639.245
658,Sweden,CO2,Total  emissions excluding LULUCF,2003,Tonnes of CO2 equivalent,57221.452000000005
659,Sweden,CO2,Total  emissions excluding LULUCF,2004,Tonnes of CO2 equivalent,56434.280999999995
660,Sweden,CO2,Total  emissions excluding LULUCF,2005,Tonnes of CO2 equivalent,53954.21400000001
661,Sweden,CO2,Total  emissions excluding LULUCF,2006,Tonnes of CO2 equivalent,53787.782
662,Sweden,CO2,Total  emissions excluding LULUCF,2007,Tonnes of CO2 equivalent,52908.594000000005
663,Sweden,CO2,Total  emissions excluding LULUCF,2008,Tonnes of CO2 equivalent,50823.915
664,Sweden,CO2,Total  emissions excluding LULUCF,2009,Tonnes of CO2 equivalent,47243.885
665,Sweden,CO2,Total  emissions excluding LULUCF,2010,Tonnes of CO2 equivalent,53024.182
666,Sweden,CO2,Total  emissions excluding LULUCF,2011,Tonnes of CO2 equivalent,49097.124
667,Sweden,CO2,Total  emissions excluding LULUCF,2012,Tonnes of CO2 equivalent,46522.665
668,Sweden,CO2,Total  emissions excluding LULUCF,2013,Tonnes of CO2 equivalent,44879.356
669,Sweden,CO2,Total  emissions excluding LULUCF,2014,Tonnes of CO2 equivalent,43254.663
670,Sweden,CO2,Total  emissions excluding LULUCF,2015,Tonnes of CO2 equivalent,43346.285
671,Switzerland,CO2,Total  emissions excluding LULUCF,1990,Tonnes of CO2 equivalent,44171.275
672,Switzerland,CO2,Total  emissions excluding LULUCF,1991,Tonnes of CO2 equivalent,46195.687999999995
673,Switzerland,CO2,Total  emissions excluding LULUCF,1992,Tonnes of CO2 equivalent,46024.742999999995
674,Switzerland,CO2,Total  emissions excluding LULUCF,1993,Tonnes of CO2 equivalent,43604.545
675,Switzerland,CO2,Total  emissions excluding LULUCF,1994,Tonnes of CO2 equivalent,42669.273
676,Switzerland,CO2,Total  emissions excluding LULUCF,1995,Tonnes of CO2 equivalent,43423.379
677,Switzerland,CO2,Total  emissions excluding LULUCF,1996,Tonnes of CO2 equivalent,44152.852999999996
678,Switzerland,CO2,Total  emissions excluding LULUCF,1997,Tonnes of CO2 equivalent,43042.81
679,Switzerland,CO2,Total  emissions excluding LULUCF,1998,Tonnes of CO2 equivalent,44607.61
680,Switzerland,CO2,Total  emissions excluding LULUCF,1999,Tonnes of CO2 equivalent,44429.547
681,Switzerland,CO2,Total  emissions excluding LULUCF,2000,Tonnes of CO2 equivalent,43606.949
682,Switzerland,CO2,Total  emissions excluding LULUCF,2001,Tonnes of CO2 equivalent,45069.787000000004
683,Switzerland,CO2,Total  emissions excluding LULUCF,2002,Tonnes of CO2 equivalent,43445.385
684,Switzerland,CO2,Total  emissions excluding LULUCF,2003,Tonnes of CO2 equivalent,44658.227999999996
685,Switzerland,CO2,Total  emissions excluding LULUCF,2004,Tonnes of CO2 equivalent,45238.215
686,Switzerland,CO2,Total  emissions excluding LULUCF,2005,Tonnes of CO2 equivalent,45799.096
687,Switzerland,CO2,Total  emissions excluding LULUCF,2006,Tonnes of CO2 equivalent,45380.198
688,Switzerland,CO2,Total  emissions excluding LULUCF,2007,Tonnes of CO2 equivalent,43388.166
689,Switzerland,CO2,Total  emissions excluding LULUCF,2008,Tonnes of CO2 equivalent,44707.621
690,Switzerland,CO2,Total  emissions excluding LULUCF,2009,Tonnes of CO2 equivalent,43537.920999999995
691,Switzerland,CO2,Total  emissions excluding LULUCF,2010,Tonnes of CO2 equivalent,45052.956
692,Switzerland,CO2,Total  emissions excluding LULUCF,2011,Tonnes of CO2 equivalent,40992.723
693,Switzerland,CO2,Total  emissions excluding LULUCF,2012,Tonnes of CO2 equivalent,42259.378
694,Switzerland,CO2,Total  emissions excluding LULUCF,2013,Tonnes of CO2 equivalent,43202.015
695,Switzerland,CO2,Total  emissions excluding LULUCF,2014,Tonnes of CO2 equivalent,39269.108
696,Switzerland,CO2,Total  emissions excluding LULUCF,2015,Tonnes of CO2 equivalent,38751.375
697,Turkey,CO2,Total  emissions excluding LULUCF,1990,Tonnes of CO2 equivalent,148194.794
698,Turkey,CO2,Total  emissions excluding LULUCF,1991,Tonnes of CO2 equivalent,154220.172
699,Turkey,CO2,Total  emissions excluding LULUCF,1992,Tonnes of CO2 equivalent,160072.553
700,Turkey,CO2,Total  emissions excluding LULUCF,1993,Tonnes of CO2 equivalent,168461.12
701,Turkey,CO2,Total  emissions excluding LULUCF,1994,Tonnes of CO2 equivalent,165212.559
702,Turkey,CO2,Total  emissions excluding LULUCF,1995,Tonnes of CO2 equivalent,181418.57100000003
703,Turkey,CO2,Total  emissions excluding LULUCF,1996,Tonnes of CO2 equivalent,197455.996
704,Turkey,CO2,Total  emissions excluding LULUCF,1997,Tonnes of CO2 equivalent,209866.426
705,Turkey,CO2,Total  emissions excluding LULUCF,1998,Tonnes of CO2 equivalent,210042.76100000003
706,Turkey,CO2,Total  emissions excluding LULUCF,1999,Tonnes of CO2 equivalent,206973.706
707,Turkey,CO2,Total  emissions excluding LULUCF,2000,Tonnes of CO2 equivalent,227718.64800000002
708,Turkey,CO2,Total  emissions excluding LULUCF,2001,Tonnes of CO2 equivalent,211656.819
709,Turkey,CO2,Total  emissions excluding LULUCF,2002,Tonnes of CO2 equivalent,219905.69100000002
710,Turkey,CO2,Total  emissions excluding LULUCF,2003,Tonnes of CO2 equivalent,235268.28399999999
711,Turkey,CO2,Total  emissions excluding LULUCF,2004,Tonnes of CO2 equivalent,244259.479
712,Turkey,CO2,Total  emissions excluding LULUCF,2005,Tonnes of CO2 equivalent,263940.645
713,Turkey,CO2,Total  emissions excluding LULUCF,2006,Tonnes of CO2 equivalent,284820.61
714,Turkey,CO2,Total  emissions excluding LULUCF,2007,Tonnes of CO2 equivalent,316056.974
715,Turkey,CO2,Total  emissions excluding LULUCF,2008,Tonnes of CO2 equivalent,313349.57300000003
716,Turkey,CO2,Total  emissions excluding LULUCF,2009,Tonnes of CO2 equivalent,320463.606
717,Turkey,CO2,Total  emissions excluding LULUCF,2010,Tonnes of CO2 equivalent,322056.781
718,Turkey,CO2,Total  emissions excluding LULUCF,2011,Tonnes of CO2 equivalent,348003.83200000005
719,Turkey,CO2,Total  emissions excluding LULUCF,2012,Tonnes of CO2 equivalent,355491.999
720,Turkey,CO2,Total  emissions excluding LULUCF,2013,Tonnes of CO2 equivalent,347746.545
721,Turkey,CO2,Total  emissions excluding LULUCF,2014,Tonnes of CO2 equivalent,359220.209
722,Turkey,CO2,Total  emissions excluding LULUCF,2015,Tonnes of CO2 equivalent,383426.734
723,United Kingdom,CO2,Total  emissions excluding LULUCF,1990,Tonnes of CO2 equivalent,595297.381
724,United Kingdom,CO2,Total  emissions excluding LULUCF,1991,Tonnes of CO2 equivalent,603513.427
725,United Kingdom,CO2,Total  emissions excluding LULUCF,1992,Tonnes of CO2 equivalent,588190.303
726,United Kingdom,CO2,Total  emissions excluding LULUCF,1993,Tonnes of CO2 equivalent,573587.6039999999
727,United Kingdom,CO2,Total  emissions excluding LULUCF,1994,Tonnes of CO2 equivalent,568639.372
728,United Kingdom,CO2,Total  emissions excluding LULUCF,1995,Tonnes of CO2 equivalent,559783.11
729,United Kingdom,CO2,Total  emissions excluding LULUCF,1996,Tonnes of CO2 equivalent,581701.35
730,United Kingdom,CO2,Total  emissions excluding LULUCF,1997,Tonnes of CO2 equivalent,556475.79
731,United Kingdom,CO2,Total  emissions excluding LULUCF,1998,Tonnes of CO2 equivalent,560479.671
732,United Kingdom,CO2,Total  emissions excluding LULUCF,1999,Tonnes of CO2 equivalent,553175.9010000001
733,United Kingdom,CO2,Total  emissions excluding LULUCF,2000,Tonnes of CO2 equivalent,560581.684
734,United Kingdom,CO2,Total  emissions excluding LULUCF,2001,Tonnes of CO2 equivalent,569954.501
735,United Kingdom,CO2,Total  emissions excluding LULUCF,2002,Tonnes of CO2 equivalent,553849.2
736,United Kingdom,CO2,Total  emissions excluding LULUCF,2003,Tonnes of CO2 equivalent,565146.3829999999
737,United Kingdom,CO2,Total  emissions excluding LULUCF,2004,Tonnes of CO2 equivalent,566740.01
738,United Kingdom,CO2,Total  emissions excluding LULUCF,2005,Tonnes of CO2 equivalent,563637.433
739,United Kingdom,CO2,Total  emissions excluding LULUCF,2006,Tonnes of CO2 equivalent,561885.713
740,United Kingdom,CO2,Total  emissions excluding LULUCF,2007,Tonnes of CO2 equivalent,553544.555
741,United Kingdom,CO2,Total  emissions excluding LULUCF,2008,Tonnes of CO2 equivalent,539840.652
742,United Kingdom,CO2,Total  emissions excluding LULUCF,2009,Tonnes of CO2 equivalent,488856.025
743,United Kingdom,CO2,Total  emissions excluding LULUCF,2010,Tonnes of CO2 equivalent,507469.95700000005
744,United Kingdom,CO2,Total  emissions excluding LULUCF,2011,Tonnes of CO2 equivalent,464758.586
745,United Kingdom,CO2,Total  emissions excluding LULUCF,2012,Tonnes of CO2 equivalent,484226.39
746,United Kingdom,CO2,Total  emissions excluding LULUCF,2013,Tonnes of CO2 equivalent,473699.57399999996
747,United Kingdom,CO2,Total  emissions excluding LULUCF,2014,Tonnes of CO2 equivalent,433370.54799999995
748,United Kingdom,CO2,Total  emissions excluding LULUCF,2015,Tonnes of CO2 equivalent,415721.49600000004
749,United States,CO2,Total  emissions excluding LULUCF,1990,Tonnes of CO2 equivalent,5123042.844
750,United States,CO2,Total  emissions excluding LULUCF,1991,Tonnes of CO2 equivalent,5073493.47
751,United States,CO2,Total  emissions excluding LULUCF,1992,Tonnes of CO2 equivalent,5178583.3
752,United States,CO2,Total  emissions excluding LULUCF,1993,Tonnes of CO2 equivalent,5292609.791
753,United States,CO2,Total  emissions excluding LULUCF,1994,Tonnes of CO2 equivalent,5385916.5479999995
754,United States,CO2,Total  emissions excluding LULUCF,1995,Tonnes of CO2 equivalent,5450305.959
755,United States,CO2,Total  emissions excluding LULUCF,1996,Tonnes of CO2 equivalent,5636297.461
756,United States,CO2,Total  emissions excluding LULUCF,1997,Tonnes of CO2 equivalent,5713363.395
757,United States,CO2,Total  emissions excluding LULUCF,1998,Tonnes of CO2 equivalent,5753825.222999999
758,United States,CO2,Total  emissions excluding LULUCF,1999,Tonnes of CO2 equivalent,5834224.723999999
759,United States,CO2,Total  emissions excluding LULUCF,2000,Tonnes of CO2 equivalent,6001355.899
760,United States,CO2,Total  emissions excluding LULUCF,2001,Tonnes of CO2 equivalent,5902704.778
761,United States,CO2,Total  emissions excluding LULUCF,2002,Tonnes of CO2 equivalent,5943946.223999999
762,United States,CO2,Total  emissions excluding LULUCF,2003,Tonnes of CO2 equivalent,5990730.132
763,United States,CO2,Total  emissions excluding LULUCF,2004,Tonnes of CO2 equivalent,6105430.134
764,United States,CO2,Total  emissions excluding LULUCF,2005,Tonnes of CO2 equivalent,6131832.908
765,United States,CO2,Total  emissions excluding LULUCF,2006,Tonnes of CO2 equivalent,6051496.151000001
766,United States,CO2,Total  emissions excluding LULUCF,2007,Tonnes of CO2 equivalent,6130623.668
767,United States,CO2,Total  emissions excluding LULUCF,2008,Tonnes of CO2 equivalent,5932978.435
768,United States,CO2,Total  emissions excluding LULUCF,2009,Tonnes of CO2 equivalent,5495687.945
769,United States,CO2,Total  emissions excluding LULUCF,2010,Tonnes of CO2 equivalent,5699929.705
770,United States,CO2,Total  emissions excluding LULUCF,2011,Tonnes of CO2 equivalent,5569516.009
771,United States,CO2,Total  emissions excluding LULUCF,2012,Tonnes of CO2 equivalent,5362094.945
772,United States,CO2,Total  emissions excluding LULUCF,2013,Tonnes of CO2 equivalent,5514017.701
773,United States,CO2,Total  emissions excluding LULUCF,2014,Tonnes of CO2 equivalent,5565494.97
